time(s)	cellId	rnti	lcid	packetSize	delay(s)
5.65246	1	2	3	1102	0.00238571
5.65281	1	4	3	795	0.00274285
5.65303	1	5	3	340	0.0129571
5.6536	1	2	3	531	0.00252857
5.65381	1	4	3	472	0.00274285
5.65396	3	1	3	868	0.00288571
5.65403	3	3	3	868	0.00295714
5.65481	1	4	3	472	0.00274285
5.65503	1	5	3	340	0.0129571
5.65581	1	4	3	472	0.00274285
5.65603	3	4	3	5250	0.00295714
5.65603	1	5	3	340	0.0129571
5.65681	1	4	3	472	0.00274285
5.65703	3	4	3	1605	0.00295714
5.65781	1	4	3	409	0.00274285
5.65803	3	2	3	4022	0.00295714
5.65881	1	5	3	340	0.0127429
5.65903	3	1	3	7868	0.00295714
5.65903	1	1	3	340	0.00795714
5.66003	1	1	3	340	0.00795714
5.66103	1	1	3	340	0.00795714
5.66203	1	1	3	338	0.00795714
5.66296	1	1	3	458	0.00788571
5.66403	3	2	3	6169	0.00295714
5.66503	3	3	3	1744	0.00795714
5.66703	1	5	3	340	0.0129571
5.66803	1	5	3	340	0.0129571
5.66903	1	1	3	692	0.00795714
5.66953	1	5	3	575	0.0124571
5.67003	1	1	3	809	0.00795714
5.67003	3	4	3	531	0.00295714
5.67053	1	5	3	575	0.0124571
5.67103	1	1	3	809	0.00795714
5.67103	3	3	3	2386	0.00295714
5.67124	1	3	3	633	0.00217143
5.67131	1	4	3	150	0.00224286
5.67203	1	1	3	1044	0.00795714
5.67224	1	2	3	267	0.00217143
5.67303	1	1	3	1044	0.00795714
5.67303	3	1	3	736	0.00295714
5.67403	1	5	3	692	0.0129571
5.67603	3	4	3	5294	0.00295714
5.67674	1	3	3	2562	0.00267142
5.67696	1	4	3	472	0.00288571
5.6776	1	2	3	824	0.00252857
5.67781	1	3	3	1920	0.00274285
5.67796	3	2	3	4022	0.00288571
5.67803	3	3	3	868	0.00295714
5.67831	1	2	3	545	0.00224286
5.67846	1	3	3	1278	0.00238571
5.67853	1	4	3	150	0.00245714
5.67903	3	1	3	8929	0.00295714
5.67903	1	1	3	692	0.00795714
5.68003	1	1	3	290	0.00795714
5.68003	3	1	3	528	0.00295714
5.68031	1	2	3	545	0.00224286
5.68039	1	3	3	633	0.00231428
5.68046	1	4	3	150	0.00238571
5.68131	1	5	3	106	0.0122429
5.68231	1	2	3	545	0.00224286
5.68246	1	3	3	1278	0.00238571
5.68267	1	4	3	472	0.0026
5.68281	1	5	3	223	0.0127429
5.68303	3	2	3	3258	0.00295714
5.68353	1	2	3	648	0.00245714
5.68374	1	3	3	1899	0.00267142
5.68396	1	4	3	472	0.00288571
5.68396	3	3	3	1484	0.00288571
5.68431	1	2	3	428	0.00224286
5.6846	1	4	3	311	0.00252857
5.68503	1	5	3	692	0.0129571
5.68546	1	2	3	1102	0.00238571
5.68596	1	4	3	472	0.00288571
5.68631	1	2	3	545	0.00224286
5.68696	1	5	3	692	0.0138857
5.68703	1	4	3	150	0.00795714
5.68739	1	2	3	648	0.00231428
5.68781	1	4	3	472	0.00274285
5.68846	1	2	3	868	0.00238571
5.68881	1	4	3	795	0.00274285
5.68889	1	5	3	106	0.0128143
5.68903	3	3	3	736	0.00295714
5.68946	1	2	3	868	0.00238571
5.68974	1	4	3	633	0.00267142
5.6906	1	2	3	1308	0.00252857
5.69096	1	4	3	795	0.00288571
5.69103	3	2	3	2912	0.00295714
5.69103	1	5	3	106	0.0129571
5.69146	1	2	3	868	0.00238571
5.69174	1	4	3	633	0.00267142
5.69246	1	2	3	211	0.00238571
5.69281	1	4	3	795	0.00274285
5.69303	3	1	3	736	0.00295714
5.69374	1	4	3	633	0.00267142
5.69474	1	4	3	633	0.00267142
5.69574	1	4	3	633	0.00267142
5.69603	3	4	3	531	0.00295714
5.69667	1	4	3	956	0.0026
5.69781	1	4	3	453	0.00274285
5.69803	1	5	3	340	0.0129571
5.69803	3	2	3	2912	0.00295714
5.69903	3	1	3	8929	0.00295714
5.69989	3	1	3	528	0.00281428
5.70003	1	5	3	458	0.0129571
5.70003	3	3	3	1744	0.00795714
5.70203	3	4	3	5294	0.00295714
5.70203	1	5	3	458	0.0129571
5.70403	1	5	3	458	0.0129571
5.70503	3	2	3	2912	0.00295714
5.70603	1	5	3	458	0.0129571
5.70603	3	3	3	1484	0.00295714
5.71024	1	2	3	208	0.00217143
5.71031	1	3	3	633	0.00224286
5.71039	1	4	3	150	0.00231428
5.71189	3	2	3	2912	0.00281428
5.71203	3	3	3	1484	0.00295714
5.71303	1	5	3	1396	0.0129571
5.71503	1	5	3	1396	0.0129571
5.71524	1	2	3	208	0.00217143
5.71531	1	3	3	633	0.00224286
5.71539	1	4	3	150	0.00231428
5.71603	3	4	3	531	0.00295714
5.71646	1	2	3	868	0.00238571
5.71674	1	3	3	2562	0.00267142
5.71696	1	4	3	472	0.00288571
5.71803	1	5	3	1396	0.0139571
5.71803	3	3	3	1484	0.00295714
5.71903	1	5	3	1396	0.0129571
5.71903	3	2	3	2912	0.00295714
5.71946	1	2	3	868	0.00238571
5.7196	1	3	3	545	0.00252857
5.71981	1	4	3	472	0.00274285
5.72024	1	2	3	208	0.00217143
5.72039	1	4	3	150	0.00231428
5.72103	1	5	3	1044	0.0129571
5.72146	1	2	3	868	0.00238571
5.72181	1	4	3	472	0.00274285
5.72203	3	4	3	6475	0.00295714
5.72246	1	2	3	868	0.00238571
5.72274	1	4	3	633	0.00267142
5.72303	3	4	3	276	0.00295714
5.72346	1	2	3	868	0.00238571
5.72374	1	4	3	633	0.00267142
5.72403	3	3	3	754	0.00295714
5.72446	1	2	3	1102	0.00238571
5.72481	1	4	3	795	0.00274285
5.72496	3	2	3	2912	0.00288571
5.72546	1	2	3	1102	0.00238571
5.72574	1	4	3	633	0.00267142
5.72646	1	2	3	1102	0.00238571
5.72681	1	4	3	795	0.00274285
5.72746	1	2	3	488	0.00238571
5.72774	1	4	3	633	0.00267142
5.72796	3	1	3	736	0.00288571
5.72874	1	4	3	633	0.00267142
5.72981	1	4	3	795	0.00274285
5.73003	1	5	3	340	0.0129571
5.73074	1	4	3	633	0.00267142
5.73103	3	3	3	736	0.00295714
5.73174	1	4	3	717	0.00267142
5.73196	1	5	3	340	0.0128857
5.73296	3	1	3	8184	0.00288571
5.73303	1	5	3	458	0.0129571
5.73303	3	2	3	4022	0.00295714
5.73403	3	1	3	1273	0.00295714
5.73403	1	5	3	458	0.0129571
5.73603	1	5	3	458	0.0129571
5.73603	3	4	3	531	0.00295714
5.73703	3	3	3	1484	0.00295714
5.73903	3	2	3	1803	0.00295714
5.74203	3	4	3	6475	0.00295714
5.74246	3	3	3	1484	0.00238571
5.74303	3	4	3	1732	0.00295714
5.74453	1	2	3	208	0.00245714
5.7446	1	3	3	633	0.00252857
5.74503	1	5	3	692	0.0129571
5.74703	1	5	3	1396	0.0129571
5.74703	3	2	3	4022	0.00295714
5.74724	1	4	3	150	0.00217143
5.74774	3	3	3	1484	0.00267142
5.74903	1	5	3	1396	0.0139571
5.74953	1	2	3	1381	0.00245714
5.74989	1	3	3	3204	0.00281428
5.75003	1	1	3	106	0.00795714
5.7516	1	2	3	1656	0.00252857
5.75189	1	3	3	1990	0.00281428
5.75289	3	2	3	3258	0.00281428
5.75303	1	5	3	1278	0.0129571
5.75303	3	3	3	548	0.00295714
5.75353	1	2	3	1381	0.00245714
5.75389	1	4	3	795	0.00281428
5.75446	1	2	3	868	0.00238571
5.75496	1	4	3	472	0.00288571
5.75567	1	2	3	648	0.0026
5.75589	1	4	3	472	0.00281428
5.75596	3	1	3	736	0.00288571
5.75603	3	4	3	531	0.00295714
5.75667	1	2	3	824	0.0026
5.75689	1	4	3	472	0.00281428
5.75767	1	2	3	824	0.0026
5.75796	1	4	3	150	0.00788571
5.75867	1	2	3	824	0.0026
5.75889	1	4	3	472	0.00281428
5.75974	1	2	3	1102	0.00267142
5.75996	1	4	3	472	0.00288571
5.76003	3	3	3	736	0.00295714
5.76003	1	5	3	106	0.0129571
5.76031	1	2	3	496	0.00224286
5.76053	1	4	3	472	0.00245714
5.76096	3	1	3	8184	0.00288571
5.76096	1	1	3	458	0.00788571
5.76103	3	2	3	4022	0.00295714
5.76146	3	1	3	1273	0.00238571
5.7616	1	4	3	472	0.00252857
5.76174	1	5	3	223	0.0126714
5.76203	3	4	3	4315	0.00295714
5.76203	1	1	3	458	0.00795714
5.76253	1	4	3	472	0.00245714
5.76303	3	4	3	5348	0.00295714
5.76303	1	1	3	458	0.00795714
5.7636	1	4	3	472	0.00252857
5.76374	1	5	3	223	0.0126714
5.76403	1	1	3	458	0.00795714
5.76453	1	4	3	472	0.00245714
5.76503	1	1	3	458	0.00795714
5.76589	1	4	3	795	0.00281428
5.76603	3	3	3	868	0.00295714
5.76674	1	4	3	633	0.00267142
5.76703	3	2	3	4714	0.00295714
5.76781	1	4	3	795	0.00274285
5.76803	1	5	3	340	0.0129571
5.76874	1	4	3	633	0.00267142
5.76981	1	4	3	795	0.00274285
5.77053	1	4	3	762	0.00245714
5.77103	1	1	3	575	0.00795714
5.77203	1	1	3	458	0.00795714
5.77203	3	3	3	1484	0.00295714
5.77303	1	1	3	458	0.00795714
5.77403	1	1	3	458	0.00795714
5.77403	3	1	3	736	0.00295714
5.77474	1	5	3	340	0.0126714
5.77503	1	1	3	458	0.00795714
5.77503	3	2	3	4022	0.00295714
5.77603	3	4	3	531	0.00295714
5.77696	1	5	3	458	0.0128857
5.77903	1	5	3	458	0.0129571
5.78003	3	1	3	3633	0.00295714
5.78103	1	1	3	692	0.00795714
5.78103	3	2	3	4022	0.00295714
5.78203	3	4	3	7701	0.00295714
5.78203	1	1	3	809	0.00795714
5.78246	1	5	3	458	0.0123857
5.78289	3	4	3	506	0.00281428
5.78303	1	1	3	927	0.00795714
5.78303	3	3	3	1744	0.00795714
5.78403	1	1	3	927	0.00795714
5.78503	1	1	3	608	0.00795714
5.78603	1	5	3	692	0.0129571
5.78703	3	2	3	4022	0.00295714
5.79003	1	5	3	692	0.0129571
5.79203	1	5	3	575	0.0129571
5.79303	3	2	3	3952	0.00295714
5.79389	3	1	3	736	0.00281428
5.79403	1	5	3	458	0.0129571
5.79403	3	3	3	1744	0.00795714
5.79431	1	2	3	267	0.00224286
5.79439	1	3	3	633	0.00231428
5.79446	1	4	3	150	0.00238571
5.79603	3	4	3	633	0.00295714
5.79803	1	5	3	1396	0.0129571
5.79903	3	1	3	5089	0.00295714
5.79924	1	2	3	208	0.00217143
5.79931	1	3	3	633	0.00224286
5.79939	1	4	3	150	0.00231428
5.80003	1	1	3	106	0.00795714
5.80046	1	2	3	428	0.00238571
5.80053	1	3	3	633	0.00245714
5.8006	1	4	3	150	0.00252857
5.80103	1	5	3	692	0.0129571
5.80103	3	2	3	4022	0.00295714
5.80203	3	4	3	7701	0.00295714
5.80203	1	1	3	1278	0.00795714
5.80246	1	2	3	428	0.00238571
5.8026	1	3	3	1278	0.00252857
5.80281	1	4	3	472	0.00274285
5.80303	3	4	3	1860	0.00295714
5.80403	1	1	3	692	0.00795714
5.80431	1	2	3	208	0.00224286
5.80439	1	3	3	633	0.00231428
5.80446	1	4	3	150	0.00238571
5.80496	3	3	3	3457	0.00788571
5.80503	1	5	3	927	0.0129571
5.80531	1	2	3	428	0.00224286
5.80546	1	3	3	1278	0.00238571
5.80567	1	4	3	472	0.0026
5.80603	1	1	3	223	0.00795714
5.80653	1	2	3	648	0.00245714
5.80674	1	3	3	748	0.00267142
5.80696	1	4	3	472	0.00288571
5.80703	3	2	3	4022	0.00295714
5.80731	1	2	3	428	0.00224286
5.80767	1	4	3	472	0.0026
5.80803	1	1	3	223	0.00795714
5.80846	1	2	3	428	0.00238571
5.8086	1	4	3	150	0.00252857
5.80903	1	5	3	692	0.0129571
5.80931	1	2	3	428	0.00224286
5.80974	1	4	3	472	0.00267142
5.81003	1	1	3	106	0.00795714
5.81046	1	2	3	428	0.00238571
5.81081	1	4	3	472	0.00274285
5.81174	1	4	3	1278	0.00267142
5.81181	1	5	3	106	0.0127429
5.81196	1	1	3	223	0.00788571
5.81203	3	3	3	736	0.00295714
5.8126	1	2	3	648	0.00252857
5.81281	1	4	3	472	0.00274285
5.81296	3	1	3	736	0.00288571
5.81303	1	5	3	340	0.0129571
5.81303	3	2	3	4022	0.00295714
5.81346	1	2	3	868	0.00238571
5.81367	1	4	3	472	0.0026
5.81403	1	1	3	223	0.00795714
5.8146	1	2	3	648	0.00252857
5.81481	1	4	3	472	0.00274285
5.81546	1	2	3	868	0.00238571
5.81567	1	4	3	472	0.0026
5.81589	1	5	3	340	0.0128143
5.81603	1	1	3	223	0.00795714
5.81603	3	4	3	633	0.00295714
5.8166	1	2	3	648	0.00252857
5.81681	1	4	3	472	0.00274285
5.81739	1	2	3	648	0.00231428
5.8176	1	4	3	472	0.00252857
5.81796	3	1	3	5089	0.00288571
5.81803	1	1	3	340	0.00795714
5.81803	3	3	3	868	0.00295714
5.8186	1	2	3	648	0.00252857
5.81881	1	4	3	472	0.00274285
5.81903	3	2	3	4022	0.00295714
5.81939	1	2	3	648	0.00231428
5.8196	1	4	3	472	0.00252857
5.81981	1	5	3	340	0.0127429
5.82003	1	1	3	340	0.00795714
5.8206	1	2	3	279	0.00252857
5.82081	1	4	3	472	0.00274285
5.8216	1	4	3	472	0.00252857
5.82203	3	4	3	7701	0.00295714
5.82203	1	1	3	340	0.00795714
5.82274	1	4	3	633	0.00267142
5.82303	3	4	3	1860	0.00295714
5.82381	1	5	3	340	0.0127429
5.82403	1	1	3	340	0.00795714
5.82403	3	3	3	1484	0.00295714
5.82503	3	2	3	4022	0.00295714
5.82603	1	1	3	340	0.00795714
5.82703	1	5	3	340	0.0129571
5.82803	1	5	3	340	0.0129571
5.83003	1	1	3	458	0.00795714
5.83003	3	3	3	1484	0.00295714
5.83096	3	1	3	736	0.00288571
5.83103	1	5	3	340	0.0129571
5.83103	3	2	3	4022	0.00295714
5.83203	1	1	3	458	0.00795714
5.83303	1	1	3	1044	0.00795714
5.83403	1	1	3	692	0.00795714
5.83503	1	5	3	340	0.0129571
5.83581	3	1	3	6544	0.00274285
5.83603	1	1	3	1044	0.00795714
5.83603	3	4	3	736	0.00295714
5.83703	3	2	3	4022	0.00295714
5.83767	1	2	3	208	0.0026
5.83774	1	3	3	633	0.00267142
5.8386	1	4	3	150	0.00252857
5.83903	1	5	3	692	0.0129571
5.84003	1	1	3	1044	0.00795714
5.84103	3	3	3	1164	0.00795714
5.84124	3	3	3	868	0.00217143
5.84174	1	5	3	927	0.0126714
5.84203	3	4	3	8184	0.00295714
5.84203	1	1	3	458	0.00795714
5.84231	1	2	3	545	0.00224286
5.84239	1	3	3	633	0.00231428
5.8426	1	5	3	340	0.0125286
5.84274	3	2	3	4022	0.00267142
5.84303	1	1	3	692	0.00795714
5.84303	3	4	3	1273	0.00295714
5.84331	1	2	3	545	0.00224286
5.84346	1	3	3	1278	0.00238571
5.8436	1	4	3	311	0.00252857
5.84403	1	1	3	575	0.00795714
5.84446	1	2	3	545	0.00238571
5.8446	1	3	3	1278	0.00252857
5.84481	1	4	3	472	0.00274285
5.84524	1	4	3	150	0.00217143
5.84546	1	5	3	340	0.0123857
5.84603	1	1	3	927	0.00795714
5.84646	1	2	3	545	0.00238571
5.8466	1	3	3	1278	0.00252857
5.84681	1	4	3	472	0.00274285
5.84746	1	2	3	428	0.00238571
5.8476	1	3	3	1278	0.00252857
5.84781	1	4	3	472	0.00274285
5.84789	3	2	3	4022	0.00281428
5.84853	1	2	3	648	0.00245714
5.84874	1	3	3	914	0.00267142
5.84896	1	4	3	472	0.00288571
5.84903	3	1	3	736	0.00295714
5.84931	1	2	3	428	0.00224286
5.84967	1	4	3	472	0.0026
5.84989	1	5	3	340	0.0128143
5.85003	1	1	3	223	0.00795714
5.85046	1	2	3	428	0.00238571
5.85081	1	4	3	472	0.00274285
5.85131	1	2	3	428	0.00224286
5.85167	1	4	3	472	0.0026
5.85203	1	1	3	223	0.00795714
5.85203	3	3	3	868	0.00795714
5.85231	1	2	3	428	0.00224286
5.85267	1	4	3	472	0.0026
5.85303	1	1	3	223	0.00795714
5.85303	3	2	3	7489	0.00295714
5.85346	1	2	3	868	0.00238571
5.85381	1	4	3	795	0.00274285
5.85389	1	5	3	106	0.0128143
5.85403	1	1	3	100	0.00795714
5.8546	1	2	3	648	0.00252857
5.85481	1	4	3	472	0.00274285
5.85503	3	1	3	5089	0.00295714
5.85546	1	2	3	868	0.00238571
5.85567	1	4	3	472	0.0026
5.85603	3	4	3	736	0.00295714
5.85646	1	2	3	868	0.00238571
5.85674	1	4	3	633	0.00267142
5.85696	1	5	3	340	0.0128857
5.85746	1	2	3	868	0.00238571
5.85781	1	4	3	795	0.00274285
5.85803	1	5	3	340	0.0129571
5.85846	1	2	3	868	0.00238571
5.85874	1	4	3	633	0.00267142
5.85939	1	2	3	62	0.00231428
5.8596	1	4	3	472	0.00252857
5.86081	1	4	3	795	0.00274285
5.86103	1	5	3	340	0.0129571
5.86103	3	2	3	2912	0.00295714
5.86174	1	4	3	633	0.00267142
5.86203	3	4	3	8929	0.00295714
5.86274	1	4	3	170	0.00267142
5.86303	3	3	3	2564	0.00795714
5.86503	1	5	3	340	0.0129571
5.86503	3	3	3	736	0.00295714
5.86703	3	2	3	4022	0.00295714
5.86803	3	4	3	528	0.00795714
5.86881	3	1	3	736	0.00274285
5.86896	3	3	3	1484	0.00288571
5.86903	1	5	3	458	0.0129571
5.87103	3	3	3	648	0.00295714
5.87203	1	5	3	458	0.0129571
5.87303	1	5	3	458	0.0129571
5.87303	3	2	3	8052	0.00295714
5.87389	3	1	3	5089	0.00281428
5.87403	3	3	3	1432	0.00295714
5.87546	1	2	3	208	0.00238571
5.87553	1	3	3	633	0.00245714
5.8756	1	4	3	150	0.00252857
5.87603	1	5	3	692	0.0129571
5.87603	3	4	3	736	0.00295714
5.87896	3	2	3	3941	0.00288571
5.88003	1	5	3	1396	0.0129571
5.88039	1	2	3	428	0.00231428
5.8806	1	3	3	1920	0.00252857
5.88081	1	4	3	472	0.00274285
5.88139	1	2	3	648	0.00231428
5.8816	1	3	3	1920	0.00252857
5.88181	1	4	3	472	0.00274285
5.88203	3	4	3	3633	0.00295714
5.88403	1	5	3	1396	0.0129571
5.88439	1	2	3	648	0.00231428
5.8846	1	3	3	1356	0.00252857
5.88481	1	4	3	472	0.00274285
5.88531	1	2	3	428	0.00224286
5.88574	1	4	3	472	0.00267142
5.88603	1	1	3	106	0.00795714
5.88639	1	2	3	648	0.00231428
5.88681	1	4	3	472	0.00274285
5.88696	3	2	3	4022	0.00288571
5.88703	3	3	3	736	0.00295714
5.88803	1	5	3	1396	0.0129571
5.88846	1	2	3	868	0.00238571
5.88874	1	4	3	633	0.00267142
5.88946	1	2	3	868	0.00238571
5.88981	1	4	3	795	0.00274285
5.89046	1	2	3	868	0.00238571
5.89081	1	4	3	795	0.00274285
5.89103	1	5	3	340	0.0129571
5.89174	1	4	3	633	0.00267142
5.89189	3	1	3	736	0.00281428
5.89196	1	5	3	340	0.0128857
5.89203	3	2	3	6169	0.00295714
5.8926	1	2	3	648	0.00252857
5.89281	1	4	3	472	0.00274285
5.89303	3	3	3	1484	0.00295714
5.89353	1	2	3	648	0.00245714
5.89374	1	4	3	472	0.00267142
5.8946	1	2	3	648	0.00252857
5.89481	1	4	3	472	0.00274285
5.89503	1	5	3	340	0.0129571
5.8956	1	2	3	648	0.00252857
5.89581	1	4	3	472	0.00274285
5.89603	3	4	3	736	0.00295714
5.89631	1	2	3	428	0.00224286
5.89653	1	4	3	472	0.00245714
5.89703	3	1	3	6544	0.00295714
5.89703	1	1	3	458	0.00795714
5.89739	1	2	3	648	0.00231428
5.8976	1	4	3	472	0.00252857
5.89803	1	1	3	340	0.00795714
5.89839	1	2	3	648	0.00231428
5.8986	1	4	3	472	0.00252857
5.89889	1	5	3	458	0.0128143
5.89903	3	3	3	1484	0.00295714
5.89903	1	1	3	223	0.00795714
5.89939	1	2	3	296	0.00231428
5.8996	1	4	3	472	0.00252857
5.90003	1	1	3	340	0.00795714
5.90003	3	2	3	2912	0.00295714
5.9006	1	4	3	472	0.00252857
5.90103	1	1	3	340	0.00795714
5.90181	1	4	3	472	0.00274285
5.90203	3	4	3	5089	0.00295714
5.90274	1	4	3	146	0.00267142
5.90296	1	5	3	340	0.0128857
5.90503	3	3	3	1484	0.00295714
5.90603	1	5	3	340	0.0129571
5.90603	3	2	3	4022	0.00295714
5.90681	1	5	3	340	0.0127429
5.90703	1	1	3	340	0.00795714
5.90903	1	1	3	458	0.00795714
5.90974	1	5	3	340	0.0126714
5.91003	1	1	3	458	0.00795714
5.91089	3	1	3	736	0.00281428
5.91103	1	1	3	458	0.00795714
5.91103	3	3	3	548	0.00295714
5.91203	3	2	3	4022	0.00295714
5.91303	1	1	3	692	0.00795714
5.91403	1	5	3	340	0.0129571
5.91453	1	2	3	208	0.00245714
5.9146	1	3	3	633	0.00252857
5.91467	1	4	3	150	0.0026
5.91596	3	1	3	8000	0.00288571
5.91603	3	4	3	736	0.00295714
5.91703	1	1	3	692	0.00795714
5.91703	3	3	3	736	0.00295714
5.91796	1	5	3	692	0.0128857
5.91803	3	2	3	4022	0.00295714
5.91903	1	1	3	1044	0.00795714
5.91924	1	2	3	208	0.00217143
5.91931	1	3	3	633	0.00224286
5.91939	1	4	3	150	0.00231428
5.92003	1	1	3	458	0.00795714
5.92031	1	2	3	428	0.00224286
5.92046	1	3	3	1278	0.00238571
5.9206	1	4	3	311	0.00252857
5.92096	1	1	3	458	0.00788571
5.92131	1	2	3	208	0.00224286
5.92139	1	3	3	633	0.00231428
5.92146	1	4	3	150	0.00238571
5.92203	3	4	3	5089	0.00295714
5.92203	1	5	3	927	0.0139571
5.92224	1	4	3	150	0.00217143
5.9226	1	1	3	575	0.00752857
5.92303	1	5	3	692	0.0139571
5.92303	3	3	3	1484	0.00295714
5.92346	1	2	3	428	0.00238571
5.9236	1	3	3	1278	0.00252857
5.92381	1	4	3	472	0.00274285
5.92396	3	2	3	4022	0.00288571
5.92446	1	2	3	428	0.00238571
5.9246	1	3	3	1278	0.00252857
5.92467	1	4	3	150	0.0026
5.92503	1	5	3	575	0.0129571
5.92553	1	2	3	648	0.00245714
5.92574	1	3	3	103	0.00267142
5.92596	1	4	3	472	0.00288571
5.92631	1	2	3	428	0.00224286
5.92674	1	4	3	472	0.00267142
5.92703	1	1	3	106	0.00795714
5.92746	1	2	3	428	0.00238571
5.92781	1	4	3	472	0.00274285
5.92831	1	2	3	428	0.00224286
5.92867	1	4	3	472	0.0026
5.92881	3	1	3	736	0.00274285
5.92889	1	5	3	340	0.0128143
5.92889	3	2	3	4022	0.00281428
5.92903	3	3	3	1484	0.00295714
5.92903	1	1	3	223	0.00795714
5.92939	1	2	3	548	0.00231428
5.92967	1	4	3	472	0.0026
5.93003	1	1	3	223	0.00795714
5.93081	1	4	3	499	0.00274285
5.93089	1	5	3	106	0.0128143
5.93103	1	1	3	223	0.00795714
5.93303	1	1	3	223	0.00795714
5.93396	3	1	3	8184	0.00288571
5.93403	3	2	3	4022	0.00295714
5.93489	3	1	3	1273	0.00281428
5.93503	3	3	3	1484	0.00295714
5.93674	1	5	3	340	0.0126714
5.93696	1	1	3	340	0.00788571
5.93803	1	5	3	340	0.0129571
5.93974	1	5	3	340	0.0126714
5.94003	3	2	3	4022	0.00295714
5.94096	3	3	3	548	0.00288571
5.94103	3	4	3	736	0.00295714
5.94303	1	1	3	458	0.00795714
5.94403	1	5	3	340	0.0129571
5.94453	1	2	3	208	0.00245714
5.9446	1	3	3	633	0.00252857
5.94467	1	4	3	150	0.0026
5.94603	1	5	3	927	0.0129571
5.94603	3	2	3	4022	0.00295714
5.94624	3	1	3	736	0.00217143
5.94631	3	3	3	736	0.00224286
5.94703	3	4	3	6544	0.00295714
5.94903	1	1	3	106	0.00795714
5.94924	1	2	3	208	0.00217143
5.94931	1	3	3	633	0.00224286
5.94939	1	4	3	150	0.00231428
5.95003	1	1	3	458	0.00795714
5.95031	1	2	3	428	0.00224286
5.95046	1	3	3	1278	0.00238571
5.9506	1	4	3	311	0.00252857
5.95103	1	1	3	458	0.00795714
5.95181	3	1	3	6695	0.00274285
5.95189	3	2	3	4022	0.00281428
5.95203	1	5	3	1396	0.0129571
5.95203	3	3	3	1484	0.00295714
5.95274	1	5	3	927	0.0126714
5.95303	3	1	3	1307	0.00295714
5.95303	1	1	3	458	0.00795714
5.95324	1	4	3	150	0.00217143
5.95446	1	2	3	428	0.00238571
5.9546	1	3	3	1278	0.00252857
5.95467	1	4	3	150	0.0026
5.95503	1	5	3	575	0.0129571
5.95546	1	2	3	428	0.00238571
5.95567	1	3	3	1920	0.0026
5.95589	1	4	3	472	0.00281428
5.95653	1	2	3	648	0.00245714
5.95674	1	3	3	1548	0.00267142
5.95696	1	4	3	472	0.00288571
5.95703	3	2	3	4022	0.00295714
5.95746	1	2	3	428	0.00238571
5.95781	1	4	3	472	0.00274285
5.95803	3	3	3	1484	0.00295714
5.95824	1	4	3	150	0.00217143
5.95903	1	5	3	1278	0.0129571
5.95931	1	2	3	428	0.00224286
5.95967	1	4	3	472	0.0026
5.96003	1	1	3	223	0.00795714
5.96031	1	2	3	428	0.00224286
5.96074	1	4	3	472	0.00267142
5.96089	1	5	3	223	0.0128143
5.96103	1	1	3	223	0.00795714
5.96103	3	4	3	736	0.00295714
5.96146	1	2	3	868	0.00238571
5.96167	1	4	3	472	0.0026
5.96203	1	1	3	223	0.00795714
5.96246	1	2	3	868	0.00238571
5.96267	1	4	3	472	0.0026
5.96303	1	1	3	223	0.00795714
5.96303	3	2	3	4022	0.00295714
5.9636	1	2	3	478	0.00252857
5.96381	1	4	3	472	0.00274285
5.96403	3	3	3	1484	0.00295714
5.96481	1	4	3	472	0.00274285
5.96581	1	4	3	472	0.00274285
5.96681	1	4	3	75	0.00274285
5.96703	3	4	3	5089	0.00295714
5.96803	1	5	3	340	0.0129571
5.96896	3	2	3	4022	0.00288571
5.96903	1	1	3	340	0.00795714
5.96981	1	5	3	340	0.0127429
5.96989	3	1	3	736	0.00281428
5.97003	1	1	3	340	0.00795714
5.97003	3	3	3	548	0.00295714
5.97103	1	1	3	340	0.00795714
5.97174	1	5	3	340	0.0126714
5.97196	1	1	3	340	0.00788571
5.97303	1	1	3	340	0.00795714
5.97403	1	5	3	340	0.0129571
5.97403	3	2	3	4022	0.00295714
5.97503	3	1	3	8929	0.00295714
5.97603	3	1	3	528	0.00295714
5.97603	1	5	3	340	0.0129571
5.97703	3	3	3	736	0.00295714
5.97739	1	3	3	633	0.00231428
5.97824	1	2	3	208	0.00217143
5.97831	1	4	3	150	0.00224286
5.97903	1	1	3	1044	0.00795714
5.98003	1	1	3	692	0.00795714
5.98003	3	2	3	4022	0.00295714
5.98103	1	1	3	1044	0.00795714
5.98103	3	4	3	736	0.00295714
5.98203	1	1	3	692	0.00795714
5.98281	1	5	3	1044	0.0127429
5.98296	1	1	3	223	0.00788571
5.98303	3	3	3	1484	0.00295714
5.98353	1	2	3	648	0.00245714
5.98374	1	3	3	1920	0.00267142
5.98396	1	4	3	472	0.00288571
5.98446	1	2	3	428	0.00238571
5.98453	1	3	3	633	0.00245714
5.9846	1	4	3	150	0.00252857
5.98503	1	5	3	692	0.0129571
5.98546	1	2	3	428	0.00238571
5.9856	1	3	3	1278	0.00252857
5.98581	1	4	3	472	0.00274285
5.98603	3	2	3	7768	0.00295714
5.98646	1	2	3	428	0.00238571
5.98653	1	3	3	633	0.00245714
5.9866	1	4	3	150	0.00252857
5.98703	3	4	3	5089	0.00295714
5.98703	1	5	3	692	0.0129571
5.98746	1	2	3	428	0.00238571
5.9876	1	3	3	1278	0.00252857
