Time	CellId	RNTI	BWPId	SINR(dB)
1.96107	1	6	0	-26.0686
1.96107	3	1	0	-11.9252
1.96107	3	2	0	10.9704
1.96107	3	3	0	-3.58983
1.96107	3	4	0	-8.46598
1.96207	1	1	0	-16.2473
1.96207	1	2	0	-11.1833
1.96207	1	3	0	-22.5782
1.96207	1	4	0	-16.6984
1.96207	1	5	0	-19.9768
1.96207	1	6	0	-26.0621
1.96207	3	1	0	-11.9069
1.96207	3	2	0	10.929
1.96207	3	3	0	-3.59645
1.96207	3	4	0	-8.47786
1.96307	1	1	0	-16.2596
1.96307	1	2	0	-11.1741
1.96307	1	3	0	-22.5743
1.96307	1	4	0	-16.697
1.96307	1	5	0	-19.9899
1.96307	1	6	0	-26.1001
1.96307	3	1	0	-11.9228
1.96307	3	2	0	10.9652
1.96307	3	3	0	-3.58668
1.96307	3	4	0	-8.42305
1.96407	1	1	0	-16.2472
1.96407	1	2	0	-11.1891
1.96407	1	3	0	-22.5991
1.96407	1	4	0	-16.6979
1.96407	1	5	0	-20.0471
1.96407	1	6	0	-26.0915
1.96407	3	1	0	-11.9637
1.96407	3	2	0	10.9387
1.96407	3	3	0	-3.63529
1.96407	3	4	0	-8.38149
1.96507	1	1	0	-16.2533
1.96507	1	2	0	-11.2455
1.96507	1	3	0	-22.6265
1.96507	1	4	0	-16.7292
1.96507	1	5	0	-19.9992
1.96507	1	6	0	-26.096
1.96507	3	1	0	-11.9337
1.96507	3	2	0	10.9031
1.96507	3	3	0	-3.67803
1.96507	3	4	0	-8.34175
1.96607	1	1	0	-16.2195
1.96607	1	2	0	-11.2813
1.96607	1	3	0	-22.6402
1.96607	1	4	0	-16.6829
1.96607	1	5	0	-20.0639
1.96607	1	6	0	-26.1649
1.96607	3	1	0	-11.9684
1.96607	3	2	0	10.906
1.96607	3	3	0	-3.67895
1.96607	3	4	0	-8.27023
1.96707	1	1	0	-16.2099
1.96707	1	2	0	-11.2694
1.96707	1	3	0	-22.6304
1.96707	1	4	0	-16.638
1.96707	1	5	0	-20.0207
1.96707	1	6	0	-26.1371
1.96707	3	1	0	-11.9906
1.96707	3	2	0	10.8796
1.96707	3	3	0	-3.63777
1.96707	3	4	0	-8.23179
1.96807	1	1	0	-16.2497
1.96807	1	2	0	-11.2761
1.96807	1	3	0	-9.85429
1.96807	1	4	0	-16.1787
1.96807	1	5	0	-19.9837
1.96807	1	6	0	-26.1133
1.96907	1	1	0	-16.2367
1.96907	1	2	0	-11.2815
1.96907	1	3	0	-22.7188
1.96907	1	4	0	-16.654
1.96907	1	5	0	-20.0258
1.96907	1	6	0	-26.12
1.96907	3	1	0	-12.0439
1.96907	3	2	0	10.8803
1.96907	3	3	0	-3.59194
1.96907	3	4	0	-8.19163
1.97007	1	1	0	-16.2408
1.97007	1	2	0	-11.2885
1.97007	1	3	0	-22.7092
1.97007	1	4	0	-16.6703
1.97007	1	5	0	-20.0901
1.97007	1	6	0	-26.1381
1.97007	3	1	0	-12.0778
1.97007	3	2	0	10.8859
1.97007	3	3	0	-3.6066
1.97007	3	4	0	-8.16742
1.97107	1	1	0	-16.2365
1.97107	1	2	0	-11.2175
1.97107	1	3	0	-9.90314
1.97107	1	4	0	-16.1957
1.97107	1	5	0	-20.1288
1.97107	1	6	0	-26.1238
1.97207	1	1	0	-16.2644
1.97207	1	2	0	-11.1707
1.97207	1	3	0	-9.93368
1.97207	1	4	0	-16.2059
1.97207	1	5	0	-20.1257
1.97207	1	6	0	-26.1397
1.97307	1	1	0	-16.2467
1.97307	1	2	0	-11.1545
1.97307	1	3	0	-22.7439
1.97307	1	4	0	-16.6188
1.97307	1	5	0	-20.1315
1.97307	1	6	0	-26.1766
1.97307	3	1	0	-12.0551
1.97307	3	2	0	10.8902
1.97307	3	3	0	-3.64935
1.97307	3	4	0	-8.0641
1.97407	1	1	0	-16.2306
1.97407	1	2	0	-11.1478
1.97407	1	3	0	-9.94289
1.97407	1	4	0	-16.1626
1.97407	1	5	0	-20.1261
1.97407	1	6	0	-26.1184
1.97507	1	1	0	-16.2118
1.97507	1	2	0	-11.1375
1.97507	1	3	0	-22.7183
1.97507	1	4	0	-16.5894
1.97507	1	5	0	-20.135
1.97507	1	6	0	-26.1714
1.97507	3	1	0	-12.038
1.97507	3	2	0	10.8841
1.97507	3	3	0	-3.59229
1.97507	3	4	0	-7.99281
1.97607	1	1	0	-16.1984
1.97607	1	2	0	-11.1349
1.97607	1	3	0	-9.91028
1.97607	1	4	0	-16.0856
1.97607	1	5	0	-20.1419
1.97607	1	6	0	-26.1405
1.97707	1	1	0	-16.2109
1.97707	1	2	0	-11.0966
1.97707	1	3	0	-9.93463
1.97707	1	4	0	-16.0843
1.97707	1	5	0	-20.1875
1.97707	1	6	0	-26.1305
1.97807	1	1	0	-16.226
1.97807	1	2	0	-11.1305
1.97807	1	3	0	-9.95653
1.97807	1	4	0	-16.0939
1.97807	1	5	0	-20.2192
1.97807	1	6	0	-26.1044
1.97907	1	1	0	-16.2118
1.97907	1	2	0	-11.1689
1.97907	1	3	0	-22.7324
1.97907	1	4	0	-16.55
1.97907	1	5	0	-20.2803
1.97907	1	6	0	-26.1404
1.97907	3	1	0	-12.0283
1.97907	3	2	0	10.8627
1.97907	3	3	0	-3.67455
1.97907	3	4	0	-8.00713
1.98007	1	1	0	-16.207
1.98007	1	2	0	-11.1497
1.98007	1	3	0	-22.7366
1.98007	1	4	0	-16.5059
1.98007	1	5	0	-20.2631
1.98007	1	6	0	-26.184
1.98007	3	1	0	-12.0219
1.98007	3	2	0	10.8303
1.98007	3	3	0	-3.65737
1.98007	3	4	0	-8.00667
1.98107	1	1	0	-16.1986
1.98107	1	2	0	-11.1398
1.98107	1	3	0	-22.7365
1.98107	1	4	0	-16.5318
1.98107	1	5	0	-20.291
1.98107	1	6	0	-26.2267
1.98107	3	1	0	-12.019
1.98107	3	2	0	10.8606
1.98107	3	3	0	-3.66173
1.98107	3	4	0	-7.97156
1.98207	1	1	0	-16.2065
1.98207	1	2	0	-11.107
1.98207	1	3	0	-9.89889
1.98207	1	4	0	-16.1038
1.98207	1	5	0	-20.3426
1.98207	1	6	0	-26.2472
1.98307	1	1	0	-16.1696
1.98307	1	2	0	-11.0791
1.98307	1	3	0	-9.89274
1.98307	1	4	0	-16.1075
1.98307	1	5	0	-20.3834
1.98307	1	6	0	-26.2626
1.98407	1	1	0	-16.1658
1.98407	1	2	0	-11.104
1.98407	1	3	0	-9.92209
1.98407	1	4	0	-16.1207
1.98407	1	5	0	-20.441
1.98407	1	6	0	-26.2114
1.98507	1	1	0	-16.1446
1.98507	1	2	0	-11.1381
1.98507	1	3	0	-22.7332
1.98507	1	4	0	-16.5067
1.98507	1	5	0	-20.4745
1.98507	1	6	0	-26.2451
1.98507	3	1	0	-12.0712
1.98507	3	2	0	10.8617
1.98507	3	3	0	-3.62216
1.98507	3	4	0	-7.98109
1.98607	1	1	0	-16.119
1.98607	1	2	0	-11.0524
1.98607	1	3	0	-9.92244
1.98607	1	4	0	-16.0874
1.98607	1	5	0	-20.5234
1.98607	1	6	0	-26.1933
1.98707	1	1	0	-16.1582
1.98707	1	2	0	-10.9911
1.98707	1	3	0	-22.7555
1.98707	1	4	0	-16.5714
1.98707	1	5	0	-20.5285
1.98707	1	6	0	-26.2362
1.98707	3	1	0	-12.0966
1.98707	3	2	0	10.8767
1.98707	3	3	0	-3.6272
1.98707	3	4	0	-7.8651
1.98807	1	1	0	-16.1574
1.98807	1	2	0	-10.9571
1.98807	1	3	0	-9.91129
1.98807	1	4	0	-16.0781
1.98807	1	5	0	-20.5765
1.98807	1	6	0	-26.2053
1.98907	1	1	0	-16.1589
1.98907	1	2	0	-10.9195
1.98907	1	3	0	-9.94297
1.98907	1	4	0	-16.0983
1.98907	1	5	0	-20.5848
1.98907	1	6	0	-26.2476
1.99007	1	1	0	-16.1604
1.99007	1	2	0	-10.9563
1.99007	1	3	0	-22.7082
1.99007	1	4	0	-16.6088
1.99007	1	5	0	-20.6629
1.99007	1	6	0	-26.267
1.99007	3	1	0	-12.1074
1.99007	3	2	0	10.8937
1.99007	3	3	0	-3.56545
1.99007	3	4	0	-7.89225
1.99107	1	1	0	-16.18
1.99107	1	2	0	-11.0067
1.99107	1	3	0	-22.7099
1.99107	1	4	0	-16.6126
1.99107	1	5	0	-20.7129
1.99107	1	6	0	-26.2988
1.99107	3	1	0	-12.1598
1.99107	3	2	0	10.881
1.99107	3	3	0	-3.55714
1.99107	3	4	0	-7.89046
1.99207	1	1	0	-16.1507
1.99207	1	2	0	-10.9719
1.99207	1	3	0	-9.94839
1.99207	1	4	0	-16.1293
1.99207	1	5	0	-20.7152
1.99207	1	6	0	-26.2982
1.99307	1	1	0	-16.1865
1.99307	1	2	0	-10.9338
1.99307	1	3	0	-22.7351
1.99307	1	4	0	-16.6165
1.99307	1	5	0	-20.7197
1.99307	1	6	0	-26.3023
1.99307	3	1	0	-12.0673
1.99307	3	2	0	10.8447
1.99307	3	3	0	-3.60431
1.99307	3	4	0	-7.89433
1.99407	3	1	0	-12.0155
1.99407	3	2	0	10.8486
1.99407	3	3	0	-3.59946
1.99407	3	4	0	-7.87062
1.99507	1	1	0	-16.1572
1.99507	1	2	0	-11.0142
1.99507	1	3	0	-22.7384
1.99507	1	4	0	-16.6221
1.99507	1	5	0	-20.7541
1.99507	1	6	0	-26.3165
1.99507	3	1	0	-12.0741
1.99507	3	2	0	10.7841
1.99507	3	3	0	-3.60416
1.99507	3	4	0	-7.88657
1.99707	1	1	0	-16.1792
1.99707	1	2	0	-11.0771
1.99707	1	3	0	-22.7005
1.99707	1	4	0	-16.6603
1.99707	1	5	0	-20.7876
1.99707	1	6	0	-26.3779
1.99707	3	1	0	-11.9705
1.99707	3	2	0	10.7538
1.99707	3	3	0	-3.54613
1.99707	3	4	0	-7.87131
1.99807	1	1	0	-16.1822
1.99807	1	2	0	-11.064
1.99807	1	3	0	-9.99353
1.99807	1	4	0	-16.1923
1.99807	1	5	0	-20.8009
1.99807	1	6	0	-26.3759
1.99907	1	1	0	-16.1865
1.99907	1	2	0	-10.983
1.99907	1	3	0	-22.7037
1.99907	1	4	0	-16.6613
1.99907	1	5	0	-20.8253
1.99907	1	6	0	-26.4294
1.99907	3	1	0	-11.9724
1.99907	3	2	0	10.7589
1.99907	3	3	0	-3.5393
1.99907	3	4	0	-7.90631
2.00007	1	1	0	-16.2146
2.00007	1	2	0	-10.9991
2.00007	1	3	0	-22.7629
2.00007	1	4	0	-16.4895
2.00007	1	5	0	-20.1983
2.00007	1	6	0	-26.6161
2.00007	3	1	0	-11.9703
2.00007	3	2	0	10.7646
2.00007	3	3	0	-3.57921
2.00007	3	4	0	-7.17541
2.00107	1	1	0	-16.1926
2.00107	1	2	0	-11.0073
2.00107	1	3	0	-22.8234
2.00107	1	4	0	-16.4648
2.00107	1	5	0	-20.2019
2.00107	1	6	0	-26.5453
2.00107	3	1	0	-12.0034
2.00107	3	2	0	10.7617
2.00107	3	3	0	-3.51394
2.00107	3	4	0	-7.13645
2.00307	1	1	0	-16.1376
2.00307	1	2	0	-10.9617
2.00307	1	3	0	-10.0446
2.00307	1	4	0	-16.0851
2.00307	1	5	0	-20.3184
2.00307	1	6	0	-26.592
2.00407	1	1	0	-16.2077
2.00407	1	2	0	-11.0073
2.00407	1	3	0	-10.063
2.00407	1	4	0	-16.0962
2.00407	1	5	0	-20.3331
2.00407	1	6	0	-26.5988
2.00507	1	1	0	-16.2449
2.00507	1	2	0	-11.0178
2.00507	1	3	0	-22.8449
2.00507	1	4	0	-16.5236
2.00507	1	5	0	-20.3539
2.00507	1	6	0	-26.6151
2.00507	3	1	0	-12.0631
2.00507	3	2	0	10.7056
2.00507	3	3	0	-3.52505
2.00507	3	4	0	-7.07296
2.00607	1	1	0	-16.2172
2.00607	1	2	0	-10.9897
2.00607	1	3	0	-10.0371
2.00607	1	4	0	-16.1666
2.00607	1	5	0	-20.3692
2.00607	1	6	0	-26.6051
2.00707	1	1	0	-16.2281
2.00707	1	2	0	-10.9711
2.00707	1	3	0	-10.0612
2.00707	1	4	0	-16.1199
2.00707	1	5	0	-20.4589
2.00707	1	6	0	-26.5698
2.00807	1	1	0	-16.2197
2.00807	1	2	0	-10.9697
2.00807	1	3	0	-10.0403
2.00807	1	4	0	-16.1614
2.00807	1	5	0	-20.4397
2.00807	1	6	0	-26.5504
2.00907	1	1	0	-16.2353
2.00907	1	2	0	-10.929
2.00907	1	3	0	-10.0643
2.00907	1	4	0	-16.1994
2.00907	1	5	0	-20.4775
2.00907	1	6	0	-26.5163
2.01007	1	1	0	-16.1822
2.01007	1	2	0	-10.8884
2.01007	1	3	0	-22.8447
2.01007	1	4	0	-16.5766
2.01007	1	5	0	-20.4807
2.01007	1	6	0	-26.3969
2.01007	3	1	0	-12.0237
2.01007	3	2	0	10.6925
2.01007	3	3	0	-3.46656
2.01007	3	4	0	-7.03189
2.01107	3	1	0	-11.9735
2.01107	3	2	0	10.664
2.01107	3	3	0	-3.48606
2.01107	3	4	0	-6.99466
2.01207	1	1	0	-16.1453
2.01207	1	2	0	-10.8881
2.01207	1	3	0	-22.8422
2.01207	1	4	0	-16.5612
2.01207	1	5	0	-20.4934
2.01207	1	6	0	-26.3726
2.01207	3	1	0	-12.0395
2.01207	3	2	0	10.6702
2.01207	3	3	0	-3.47076
2.01207	3	4	0	-6.94862
2.01307	1	1	0	-16.1162
2.01307	1	2	0	-10.8823
2.01307	1	3	0	-22.8616
2.01307	1	4	0	-16.5759
2.01307	1	5	0	-20.5013
2.01307	1	6	0	-26.3007
2.01307	3	1	0	-11.9803
2.01307	3	2	0	10.7088
2.01307	3	3	0	-3.43212
2.01307	3	4	0	-6.92221
2.01407	1	1	0	-16.0642
2.01407	1	2	0	-10.9063
2.01407	1	3	0	-22.8386
2.01407	1	4	0	-16.6021
2.01407	1	5	0	-20.5018
2.01407	1	6	0	-26.3197
2.01407	3	1	0	-12.0159
2.01407	3	2	0	10.7106
2.01407	3	3	0	-3.39871
2.01407	3	4	0	-6.84903
2.01507	1	1	0	-16.0086
2.01507	1	2	0	-10.9075
2.01507	1	3	0	-22.84
2.01507	1	4	0	-16.634
2.01507	1	5	0	-20.5642
2.01507	1	6	0	-26.3591
2.01507	3	1	0	-12.0048
2.01507	3	2	0	10.7187
2.01507	3	3	0	-3.39082
2.01507	3	4	0	-6.84431
2.01607	3	1	0	-11.9578
2.01607	3	2	0	10.7444
2.01607	3	3	0	-3.37393
2.01607	3	4	0	-6.85439
2.01707	3	1	0	-11.9128
2.01707	3	2	0	10.7922
2.01707	3	3	0	-3.34557
2.01707	3	4	0	-6.82027
2.01807	1	1	0	-16.0596
2.01807	1	2	0	-10.8325
2.01807	1	3	0	-9.96264
2.01807	1	4	0	-16.1726
2.01807	1	5	0	-20.6304
2.01807	1	6	0	-26.2987
2.01907	1	1	0	-16.0571
2.01907	1	2	0	-10.8366
2.01907	1	3	0	-22.8061
2.01907	1	4	0	-16.5526
2.01907	1	5	0	-20.6624
2.01907	1	6	0	-26.3094
2.01907	3	1	0	-11.9847
2.01907	3	2	0	10.7474
2.01907	3	3	0	-3.41238
2.01907	3	4	0	-6.73303
2.02007	1	1	0	-16.0522
2.02007	1	2	0	-10.8533
2.02007	1	3	0	-22.8148
2.02007	1	4	0	-16.585
2.02007	1	5	0	-20.6794
2.02007	1	6	0	-26.3158
2.02007	3	1	0	-11.9836
2.02007	3	2	0	10.7635
2.02007	3	3	0	-3.42665
2.02007	3	4	0	-6.69426
2.02107	1	1	0	-16.0806
2.02107	1	2	0	-10.8662
2.02107	1	3	0	-9.92704
2.02107	1	4	0	-16.1535
2.02107	1	5	0	-20.7414
2.02107	1	6	0	-26.2916
2.02207	3	1	0	-11.8089
2.02207	3	2	0	10.7627
2.02207	3	3	0	-3.4024
2.02207	3	4	0	-6.58843
2.02407	1	1	0	-16.071
2.02407	1	2	0	-10.9849
2.02407	1	3	0	-9.94284
2.02407	1	4	0	-16.1959
2.02407	1	5	0	-20.8895
2.02407	1	6	0	-26.2606
2.02507	1	1	0	-16.0815
2.02507	1	2	0	-11.0498
2.02507	1	3	0	-22.8255
2.02507	1	4	0	-16.5825
2.02507	1	5	0	-20.9486
2.02507	1	6	0	-26.2919
2.02507	3	1	0	-11.9194
2.02507	3	2	0	10.7558
2.02507	3	3	0	-3.43929
2.02507	3	4	0	-6.4919
2.02607	1	1	0	-16.1039
2.02607	1	2	0	-11.0278
2.02607	1	3	0	-22.8866
2.02607	1	4	0	-16.5911
2.02607	1	5	0	-21.001
2.02607	1	6	0	-26.2872
2.02607	3	1	0	-11.9352
2.02607	3	2	0	10.7472
2.02607	3	3	0	-3.4864
2.02607	3	4	0	-6.43119
2.02707	1	1	0	-16.0845
2.02707	1	2	0	-11.0436
2.02707	1	3	0	-9.97007
2.02707	1	4	0	-16.212
2.02707	1	5	0	-21.0168
2.02707	1	6	0	-26.2899
2.02807	1	1	0	-16.0607
2.02807	1	2	0	-11.0104
2.02807	1	3	0	-22.9315
2.02807	1	4	0	-16.6366
2.02807	1	5	0	-21.066
2.02807	1	6	0	-26.3289
2.02807	3	1	0	-11.9089
2.02807	3	2	0	10.7418
2.02807	3	3	0	-3.44234
2.02807	3	4	0	-6.49512
2.02907	1	1	0	-16.0332
2.02907	1	2	0	-11.0244
2.02907	1	3	0	-9.97286
2.02907	1	4	0	-16.2414
2.02907	1	5	0	-21.061
2.02907	1	6	0	-26.35
2.03007	1	1	0	-16.0022
2.03007	1	2	0	-11.0184
2.03007	1	3	0	-22.8978
2.03007	1	4	0	-16.6284
2.03007	1	5	0	-21.0956
2.03007	1	6	0	-26.3301
2.03007	3	1	0	-11.9623
2.03007	3	2	0	10.8043
2.03007	3	3	0	-3.36586
2.03007	3	4	0	-6.41177
2.03107	3	1	0	-11.9268
2.03107	3	2	0	10.8155
2.03107	3	3	0	-3.37622
2.03107	3	4	0	-6.42453
2.03207	1	1	0	-16.0173
2.03207	1	2	0	-10.9914
2.03207	1	3	0	-22.9235
2.03207	1	4	0	-16.6427
2.03207	1	5	0	-21.1745
2.03207	1	6	0	-26.2101
2.03207	3	1	0	-11.9288
2.03207	3	2	0	10.842
2.03207	3	3	0	-3.32418
2.03207	3	4	0	-6.43517
2.03307	1	1	0	-15.997
2.03307	1	2	0	-10.9432
2.03307	1	3	0	-22.8871
2.03307	1	4	0	-16.6142
2.03307	1	5	0	-21.2242
2.03307	1	6	0	-26.2666
2.03307	3	1	0	-11.938
2.03307	3	2	0	10.811
2.03307	3	3	0	-3.34584
2.03307	3	4	0	-6.40594
2.03407	1	1	0	-16.0266
2.03407	1	2	0	-10.9519
2.03407	1	3	0	-22.8991
2.03407	1	4	0	-16.6604
2.03407	1	5	0	-21.23
2.03407	1	6	0	-26.2934
2.03407	3	1	0	-11.9519
2.03407	3	2	0	10.8048
2.03407	3	3	0	-3.34367
2.03407	3	4	0	-6.43659
2.03507	1	1	0	-16.0085
2.03507	1	2	0	-10.8858
2.03507	1	3	0	-22.9429
2.03507	1	4	0	-16.6884
2.03507	1	5	0	-21.2325
2.03507	1	6	0	-26.2903
2.03507	3	1	0	-11.9083
2.03507	3	2	0	10.8353
2.03507	3	3	0	-3.4147
2.03507	3	4	0	-6.4348
2.03607	1	1	0	-15.973
2.03607	1	2	0	-10.8839
2.03607	1	3	0	-22.9482
2.03607	1	4	0	-16.6955
2.03607	1	5	0	-21.3138
2.03607	1	6	0	-26.3591
2.03607	3	1	0	-11.8594
2.03607	3	2	0	10.7751
2.03607	3	3	0	-3.35981
2.03607	3	4	0	-6.40489
2.03707	1	1	0	-15.9448
2.03707	1	2	0	-10.9419
2.03707	1	3	0	-10.1047
2.03707	1	4	0	-16.2713
2.03707	1	5	0	-21.3758
2.03707	1	6	0	-26.3141
2.03807	1	1	0	-15.9344
2.03807	1	2	0	-10.9387
2.03807	1	3	0	-22.9869
2.03807	1	4	0	-16.6863
2.03807	1	5	0	-21.4216
2.03807	1	6	0	-26.2768
2.03807	3	1	0	-11.7703
2.03807	3	2	0	10.7809
2.03807	3	3	0	-3.41013
2.03807	3	4	0	-6.39044
2.03907	1	1	0	-15.9506
2.03907	1	2	0	-10.9674
2.03907	1	3	0	-22.967
2.03907	1	4	0	-16.6382
2.03907	1	5	0	-21.4615
2.03907	1	6	0	-26.2307
2.03907	3	1	0	-11.7588
2.03907	3	2	0	10.7847
2.03907	3	3	0	-3.35248
2.03907	3	4	0	-6.42951
2.04007	1	1	0	-15.9408
2.04007	1	2	0	-11.0198
2.04007	1	3	0	-22.9083
2.04007	1	4	0	-16.5883
2.04007	1	5	0	-21.5268
2.04007	1	6	0	-26.2378
2.04007	3	1	0	-11.7144
2.04007	3	2	0	10.7609
2.04007	3	3	0	-3.35991
2.04007	3	4	0	-6.44075
2.04107	1	1	0	-15.9251
2.04107	1	2	0	-10.9928
2.04107	1	3	0	-10.1081
2.04107	1	4	0	-16.1748
2.04107	1	5	0	-21.5004
2.04107	1	6	0	-26.2394
2.04207	1	1	0	-15.9387
2.04207	1	2	0	-11.0098
2.04207	1	3	0	-22.8786
2.04207	1	4	0	-16.6093
2.04207	1	5	0	-21.5095
2.04207	1	6	0	-26.2571
2.04207	3	1	0	-11.7327
2.04207	3	2	0	10.7966
2.04207	3	3	0	-3.37832
2.04207	3	4	0	-6.47139
2.04307	1	1	0	-15.9499
2.04307	1	2	0	-11.0098
2.04307	1	3	0	-10.033
2.04307	1	4	0	-16.1888
2.04307	1	5	0	-21.552
2.04307	1	6	0	-26.2299
2.04407	1	1	0	-15.9412
2.04407	1	2	0	-11.0921
2.04407	1	3	0	-22.8356
2.04407	1	4	0	-16.6541
2.04407	1	5	0	-21.6575
2.04407	1	6	0	-26.2216
2.04407	3	1	0	-11.7597
2.04407	3	2	0	10.8269
2.04407	3	3	0	-3.39122
2.04407	3	4	0	-6.46173
2.04507	1	1	0	-15.9967
2.04507	1	2	0	-11.0687
2.04507	1	3	0	-22.829
2.04507	1	4	0	-16.6548
2.04507	1	5	0	-21.6649
2.04507	1	6	0	-26.2357
2.04507	3	1	0	-11.7611
2.04507	3	2	0	10.8112
2.04507	3	3	0	-3.40604
2.04507	3	4	0	-6.46668
2.04607	3	1	0	-11.7303
2.04607	3	2	0	10.7973
2.04607	3	3	0	-3.38967
2.04607	3	4	0	-6.46981
2.04707	1	1	0	-16.0197
2.04707	1	2	0	-11.1341
2.04707	1	3	0	-10.0705
2.04707	1	4	0	-16.2159
2.04707	1	5	0	-21.6807
2.04707	1	6	0	-26.1447
2.04807	1	1	0	-16.0559
2.04807	1	2	0	-11.1262
2.04807	1	3	0	-10.0572
2.04807	1	4	0	-16.2628
2.04807	1	5	0	-21.6744
2.04807	1	6	0	-26.1188
2.04907	1	1	0	-16.0593
2.04907	1	2	0	-11.0425
2.04907	1	3	0	-22.9931
2.04907	1	4	0	-16.6689
2.04907	1	5	0	-21.7108
2.04907	1	6	0	-26.1857
2.04907	3	1	0	-11.7695
2.04907	3	2	0	10.8311
2.04907	3	3	0	-3.37889
2.04907	3	4	0	-6.4996
2.05007	1	1	0	-16.0492
2.05007	1	2	0	-11.0536
2.05007	1	3	0	-22.9604
2.05007	1	4	0	-16.6565
2.05007	1	5	0	-21.7024
2.05007	1	6	0	-26.2671
2.05007	3	1	0	-11.734
2.05007	3	2	0	10.8359
2.05007	3	3	0	-3.36367
2.05007	3	4	0	-6.46235
2.05107	1	1	0	-16.0346
2.05107	1	2	0	-10.9995
2.05107	1	3	0	-22.9751
2.05107	1	4	0	-16.6274
2.05107	1	5	0	-21.6944
2.05107	1	6	0	-26.326
2.05107	3	1	0	-11.7211
2.05107	3	2	0	10.8153
2.05107	3	3	0	-3.31665
2.05107	3	4	0	-6.46539
2.05307	1	1	0	-16.0045
2.05307	1	2	0	-11.0156
2.05307	1	3	0	-10.1463
2.05307	1	4	0	-16.1968
2.05307	1	5	0	-21.6599
2.05307	1	6	0	-26.2921
2.05407	1	1	0	-16.0181
2.05407	1	2	0	-11.0194
2.05407	1	3	0	-10.1963
2.05407	1	4	0	-16.2265
2.05407	1	5	0	-21.6995
2.05407	1	6	0	-26.242
2.05507	1	1	0	-16.0241
2.05507	1	2	0	-10.962
2.05507	1	3	0	-23.086
2.05507	1	4	0	-16.707
2.05507	1	5	0	-21.7289
2.05507	1	6	0	-26.1918
2.05507	3	1	0	-11.6758
2.05507	3	2	0	10.8466
2.05507	3	3	0	-3.29622
2.05507	3	4	0	-6.49946
2.05607	1	1	0	-16.0426
2.05607	1	2	0	-10.99
2.05607	1	3	0	-23.078
2.05607	1	4	0	-16.6962
2.05607	1	5	0	-21.7523
2.05607	1	6	0	-26.1599
2.05607	3	1	0	-11.6478
2.05607	3	2	0	10.88
2.05607	3	3	0	-3.31872
2.05607	3	4	0	-6.47844
2.05707	1	1	0	-16.0333
2.05707	1	2	0	-10.9694
2.05707	1	3	0	-10.2407
2.05707	1	4	0	-16.2603
2.05707	1	5	0	-21.772
2.05707	1	6	0	-26.1666
2.05807	1	1	0	-16.0389
2.05807	1	2	0	-10.9721
2.05807	1	3	0	-23.1522
2.05807	1	4	0	-16.6846
2.05807	1	5	0	-21.8216
2.05807	1	6	0	-26.1779
2.05807	3	1	0	-11.586
2.05807	3	2	0	10.8615
2.05807	3	3	0	-3.35711
2.05807	3	4	0	-6.49764
2.05907	3	1	0	-11.5343
2.05907	3	2	0	10.8811
2.05907	3	3	0	-3.32259
2.05907	3	4	0	-6.48941
2.06007	1	1	0	-16.0331
2.06007	1	2	0	-11.0822
2.06007	1	3	0	-23.1672
2.06007	1	4	0	-16.7519
2.06007	1	5	0	-21.811
2.06007	1	6	0	-26.2162
2.06007	3	1	0	-11.5808
2.06007	3	2	0	10.8742
2.06007	3	3	0	-3.31481
2.06007	3	4	0	-6.48621
2.06107	1	1	0	-16.0632
2.06107	1	2	0	-11.0417
2.06107	1	3	0	-10.307
2.06107	1	4	0	-16.2935
2.06107	1	5	0	-21.8298
2.06107	1	6	0	-26.1953
2.06207	1	1	0	-16.0559
2.06207	1	2	0	-10.9621
2.06207	1	3	0	-23.1163
2.06207	1	4	0	-16.7418
2.06207	1	5	0	-21.7894
2.06207	1	6	0	-26.1499
2.06207	3	1	0	-11.6143
2.06207	3	2	0	10.8651
2.06207	3	3	0	-3.30054
2.06207	3	4	0	-6.49792
2.06307	3	1	0	-11.5356
2.06307	3	2	0	10.8384
2.06307	3	3	0	-3.30836
2.06307	3	4	0	-6.55629
2.06407	1	1	0	-16.0781
2.06407	1	2	0	-10.9677
2.06407	1	3	0	-23.1001
2.06407	1	4	0	-16.769
2.06407	1	5	0	-21.8337
2.06407	1	6	0	-26.1378
2.06407	3	1	0	-11.5651
2.06407	3	2	0	10.8436
2.06407	3	3	0	-3.31624
2.06407	3	4	0	-6.57411
2.06507	1	1	0	-16.1001
2.06507	1	2	0	-10.9673
2.06507	1	3	0	-23.1046
2.06507	1	4	0	-16.7645
2.06507	1	5	0	-21.8077
2.06507	1	6	0	-26.1581
2.06507	3	1	0	-11.5639
2.06507	3	2	0	10.8508
2.06507	3	3	0	-3.33868
2.06507	3	4	0	-6.53334
2.06607	1	1	0	-16.0831
2.06607	1	2	0	-10.9841
2.06607	1	3	0	-10.293
2.06607	1	4	0	-16.2756
2.06607	1	5	0	-21.8121
2.06607	1	6	0	-26.179
2.06807	1	1	0	-16.0861
2.06807	1	2	0	-10.9546
2.06807	1	3	0	-23.1165
2.06807	1	4	0	-16.7564
2.06807	1	5	0	-21.7679
2.06807	1	6	0	-26.1766
2.06807	3	1	0	-11.5427
2.06807	3	2	0	10.8762
2.06807	3	3	0	-3.34717
2.06807	3	4	0	-6.51205
2.06907	1	1	0	-16.0757
2.06907	1	2	0	-10.9748
