time(s)	cellId	rnti	lcid	packetSize
2.49107	1	1	3	106
2.49107	1	2	3	545
2.49107	1	3	3	1612
2.49107	3	3	3	1073
2.49207	1	1	3	223
2.49207	1	2	3	545
2.49207	1	3	3	531
2.49207	3	1	3	825
2.49307	1	1	3	340
2.49307	1	2	3	824
2.49307	1	3	3	1612
2.49307	1	5	3	340
2.49407	1	1	3	106
2.49407	1	2	3	267
2.49507	1	1	3	223
2.49507	1	2	3	267
2.49507	1	3	3	531
2.49507	1	4	3	106
2.49607	1	2	3	545
2.49607	1	3	3	1612
2.49607	1	4	3	340
2.49607	1	5	3	340
2.49707	1	2	3	545
2.49707	1	3	3	1073
2.49707	1	4	3	340
2.49707	1	5	3	340
2.49707	3	2	3	2912
2.49707	3	3	3	2155
2.49807	1	2	3	545
2.49807	1	3	3	728
2.49807	1	4	3	223
2.49907	1	2	3	545
2.49907	1	4	3	340
2.49907	1	5	3	340
2.50007	1	2	3	545
2.50007	1	4	3	340
2.50007	1	5	3	340
2.50107	1	1	3	223
2.50107	1	2	3	141
2.50107	1	4	3	340
2.50207	1	1	3	223
2.50207	1	4	3	340
2.50207	3	3	3	362
2.50307	1	1	3	458
2.50307	1	5	3	340
2.50307	3	2	3	4022
2.50407	1	1	3	340
2.50407	1	4	3	340
2.50507	1	1	3	458
2.50507	1	4	3	117
2.50907	3	2	3	4022
2.50907	3	3	3	1073
2.51107	1	1	3	692
2.51107	1	5	3	692
2.51107	3	1	3	736
2.51207	1	1	3	340
2.51207	1	5	3	1044
2.51307	1	1	3	340
2.51407	1	1	3	340
2.51407	3	2	3	3605
2.51507	1	1	3	340
2.51507	1	3	3	531
2.51507	1	5	3	927
2.51507	3	3	3	1073
2.51707	3	1	3	2178
2.51807	1	2	3	267
2.51807	1	4	3	106
2.51807	1	5	3	809
2.51907	1	5	3	1044
2.52007	1	3	3	531
2.52107	1	1	3	340
2.52107	1	3	3	1612
2.52107	3	3	3	1073
2.52207	1	1	3	223
2.52207	1	3	3	531
2.52207	3	2	3	2912
2.52307	1	1	3	223
2.52307	1	2	3	267
2.52307	1	3	3	531
2.52307	1	4	3	106
2.52407	1	2	3	267
2.52407	1	3	3	531
2.52407	1	4	3	106
2.52507	1	1	3	106
2.52507	1	2	3	267
2.52507	1	3	3	531
2.52507	1	4	3	106
2.52607	1	2	3	545
2.52607	1	3	3	1073
2.52607	1	4	3	223
2.52607	1	5	3	340
2.52707	1	2	3	545
2.52707	1	3	3	1073
2.52707	1	4	3	340
2.52707	1	5	3	340
2.52707	3	3	3	2155
2.52807	1	2	3	267
2.52807	1	3	3	531
2.52807	1	4	3	106
2.52807	3	2	3	4022
2.52907	1	1	3	223
2.52907	1	3	3	1612
2.52907	1	4	3	340
2.52907	1	5	3	340
2.53007	1	2	3	1102
2.53007	1	3	3	1127
2.53007	1	5	3	340
2.53107	1	1	3	223
2.53107	1	2	3	545
2.53107	3	1	3	633
2.53207	1	1	3	223
2.53207	1	2	3	545
2.53207	1	4	3	340
2.53307	1	1	3	223
2.53307	1	2	3	824
2.53307	1	5	3	340
2.53307	3	3	3	362
2.53407	1	2	3	405
2.53407	3	2	3	4022
2.53507	1	1	3	340
2.53507	1	4	3	340
2.53607	1	4	3	340
2.53707	1	4	3	340
2.53707	3	1	3	3736
2.53807	1	4	3	575
2.53907	1	1	3	458
2.53907	1	4	3	575
2.53907	3	3	3	956
2.54007	1	4	3	458
2.54007	1	5	3	458
2.54007	3	2	3	3605
2.54107	1	1	3	458
2.54107	1	4	3	458
2.54107	1	5	3	458
2.54207	1	1	3	458
2.54207	1	5	3	575
2.54307	1	1	3	458
2.54307	1	5	3	340
2.54407	1	4	3	458
2.54407	1	5	3	458
2.54507	1	1	3	458
2.54507	3	3	3	1073
2.54607	1	4	3	458
2.54707	1	4	3	85
2.54807	3	2	3	4022
2.54907	1	1	3	458
2.55107	1	1	3	458
2.55107	1	5	3	458
2.55107	3	1	3	633
2.55207	1	1	3	172
2.55207	1	5	3	575
2.55307	1	5	3	692
2.55407	3	2	3	4022
2.55507	1	5	3	340
2.55607	3	3	3	3233
2.55707	3	1	3	5192
2.55807	1	5	3	575
2.55907	1	1	3	692
2.56007	3	2	3	4022
2.56107	1	5	3	1396
2.56207	1	1	3	106
2.56207	1	2	3	340
2.56207	1	3	3	531
2.56207	1	4	3	106
2.56207	3	3	3	471
2.56307	1	1	3	809
2.56407	1	5	3	692
2.56507	1	1	3	692
2.56507	1	5	3	692
2.56607	3	2	3	3952
2.56707	1	2	3	1396
2.56707	1	3	3	1612
2.56707	1	5	3	340
2.56807	1	2	3	692
2.56807	1	3	3	1073
2.56807	1	5	3	106
2.56907	1	1	3	223
2.56907	1	2	3	692
2.56907	1	3	3	1073
2.56907	3	3	3	1073
2.57107	1	1	3	340
2.57107	1	2	3	1044
2.57107	1	3	3	1612
2.57107	1	5	3	340
2.57107	3	1	3	633
2.57207	1	1	3	223
2.57207	1	2	3	692
2.57207	1	3	3	1073
2.57207	1	4	3	340
2.57307	1	1	3	223
2.57307	1	2	3	980
2.57307	1	3	3	1612
2.57307	1	4	3	340
2.57407	1	4	3	340
2.57407	1	5	3	340
2.57507	1	1	3	223
2.57507	1	3	3	163
2.57507	1	4	3	338
2.57507	1	5	3	340
2.57507	3	2	3	4022
2.57507	3	3	3	1073
2.57607	1	4	3	223
2.57707	1	4	3	340
2.57707	1	5	3	340
2.57707	3	1	3	7701
2.57807	1	4	3	927
2.57807	3	1	3	404
2.57907	1	1	3	692
2.58007	1	4	3	809
2.58007	3	2	3	6169
2.58107	1	1	3	575
2.58107	1	5	3	575
2.58107	3	3	3	1073
2.58207	1	1	3	458
2.58207	1	4	3	575
2.58307	1	1	3	223
2.58307	1	5	3	223
2.58407	1	4	3	340
2.58407	1	5	3	340
2.58507	1	1	3	223
2.58507	1	5	3	340
2.58607	1	4	3	223
2.58707	1	4	3	458
2.58707	1	5	3	458
2.58807	1	4	3	927
2.58807	3	2	3	2912
2.58907	1	1	3	458
2.58907	1	4	3	575
2.59007	1	4	3	809
2.59107	1	1	3	458
2.59107	1	4	3	458
2.59107	1	5	3	458
2.59207	1	1	3	458
2.59207	3	3	3	2515
2.59307	1	1	3	458
2.59307	1	4	3	458
2.59307	1	5	3	458
2.59407	3	2	3	4022
2.59507	1	1	3	223
2.59507	1	5	3	340
2.59607	3	1	3	531
2.59707	1	4	3	458
2.59707	1	5	3	458
2.59807	1	4	3	458
2.59907	1	1	3	458
2.59907	1	4	3	458
2.59907	1	5	3	458
2.59907	3	3	3	956
2.60007	1	4	3	272
2.60007	3	2	3	7625
2.60107	1	1	3	458
2.60107	1	5	3	458
2.60207	1	1	3	105
2.60207	1	2	3	340
2.60207	3	1	3	7059
2.60307	1	5	3	458
2.60307	3	1	3	2604
2.60507	1	5	3	340
2.60507	3	3	3	1073
2.60707	1	2	3	1396
2.60707	1	5	3	575
2.60807	1	2	3	1396
2.60807	3	2	3	2912
2.60907	1	5	3	458
2.61007	1	2	3	2445
2.61107	1	2	3	1711
2.61107	1	5	3	692
2.61107	3	3	3	1920
2.61207	1	3	3	531
2.61307	1	5	3	692
2.61407	1	4	3	106
2.61407	3	2	3	4022
2.61507	1	5	3	692
2.61707	1	3	3	3233
2.61707	1	5	3	588
2.61707	3	3	3	1073
2.61807	1	3	3	3233
2.61907	1	3	3	3198
2.61907	1	5	3	575
2.62007	3	2	3	8052
2.62107	1	5	3	859
2.62107	3	1	3	633
2.62307	3	3	3	1073
2.62407	1	1	3	106
2.62407	1	2	3	340
2.62507	1	4	3	692
2.62607	1	4	3	458
2.62607	3	2	3	3941
2.62707	1	4	3	1044
2.62707	1	5	3	340
2.62707	3	1	3	7701
2.62807	1	4	3	1396
2.62807	3	1	3	1860
2.62907	1	2	3	2096
2.62907	1	4	3	575
2.62907	3	3	3	1075
2.63007	1	2	3	1044
2.63007	1	4	3	340
2.63107	1	2	3	692
2.63107	1	4	3	223
2.63407	1	2	3	1744
2.63407	1	3	3	531
2.63407	1	4	3	575
2.63407	1	5	3	106
2.63407	3	2	3	4022
2.63507	1	1	3	692
2.63507	1	2	3	1744
2.63607	1	1	3	458
2.63607	1	2	3	1044
2.63607	1	5	3	340
2.63607	3	3	3	1073
2.63707	1	1	3	340
2.63707	1	2	3	45
2.63707	1	4	3	340
2.63807	1	1	3	223
2.63807	1	4	3	340
2.63807	1	5	3	340
2.63907	1	1	3	223
2.63907	1	3	3	1612
2.63907	1	4	3	340
2.64007	1	3	3	1073
2.64007	1	4	3	106
2.64007	1	5	3	106
2.64007	3	2	3	8052
2.64107	1	3	3	1073
2.64107	1	4	3	223
2.64207	1	3	3	1543
2.64207	1	4	3	340
2.64207	1	5	3	340
2.64207	3	3	3	956
2.64307	1	4	3	692
2.64407	1	4	3	340
2.64407	1	5	3	340
2.64507	1	1	3	575
2.64607	1	1	3	458
2.64607	1	5	3	340
2.64607	3	1	3	531
2.64607	3	2	3	3941
2.64707	1	1	3	458
2.64707	1	4	3	575
2.64807	1	1	3	458
2.64807	1	4	3	67
2.64807	1	5	3	458
2.64807	3	3	3	1073
2.64907	1	1	3	458
2.65007	1	5	3	575
2.65207	1	5	3	809
2.65407	1	5	3	809
2.65407	3	3	3	2155
2.65507	1	1	3	809
2.65507	3	2	3	4022
2.65607	1	1	3	692
2.65607	1	5	3	692
2.65707	1	1	3	458
2.65707	3	1	3	7701
2.65807	1	1	3	692
2.65807	1	5	3	692
2.65807	3	1	3	506
2.65907	1	1	3	575
2.65907	3	3	3	479
2.66007	1	5	3	575
2.66107	3	2	3	6169
2.66207	1	2	3	340
2.66207	1	3	3	531
2.66207	1	4	3	106
2.66207	1	5	3	328
2.66407	1	4	3	458
2.66407	1	5	3	340
2.66507	1	1	3	458
2.66507	1	4	3	340
2.66607	1	1	3	458
2.66607	1	4	3	458
2.66607	1	5	3	458
2.66607	3	3	3	1073
2.66707	1	1	3	223
2.66707	1	2	3	692
2.66707	1	3	3	1073
2.66807	1	1	3	340
2.66807	1	2	3	1044
2.66807	1	3	3	1612
2.66807	1	4	3	340
2.66907	1	1	3	223
2.66907	1	2	3	692
2.66907	1	3	3	1073
2.66907	1	4	3	340
2.66907	3	2	3	2912
2.67007	1	2	3	692
2.67007	1	3	3	1073
2.67007	1	4	3	340
2.67007	1	5	3	106
2.67107	1	2	3	692
2.67107	1	3	3	472
2.67107	1	4	3	106
2.67207	1	2	3	692
2.67207	1	4	3	340
2.67207	1	5	3	340
2.67207	3	3	3	1073
2.67307	1	2	3	692
2.67307	1	4	3	223
2.67307	1	5	3	340
2.67407	1	2	3	1044
2.67407	1	4	3	340
2.67507	1	1	3	458
2.67507	1	2	3	1044
2.67507	1	4	3	340
2.67507	3	2	3	4022
2.67607	1	1	3	340
2.67607	1	2	3	1044
2.67607	1	4	3	340
2.67607	1	5	3	340
2.67607	3	1	3	633
2.67707	1	1	3	340
2.67707	1	2	3	1044
2.67707	1	4	3	323
2.67807	1	1	3	340
2.67807	1	2	3	504
2.67807	3	3	3	1073
2.67907	1	1	3	340
2.67907	1	5	3	340
2.68107	3	2	3	4022
2.68207	1	5	3	809
2.68207	3	1	3	7059
2.68307	1	5	3	1044
2.68307	3	1	3	2502
2.68407	3	3	3	2155
2.68507	1	1	3	505
2.68507	1	5	3	197
2.68607	1	5	3	809
2.68707	1	1	3	575
2.68707	3	2	3	4022
2.68807	1	1	3	340
2.68907	1	1	3	575
2.68907	1	5	3	340
2.69007	3	3	3	362
2.69307	1	2	3	340
2.69307	1	3	3	531
2.69307	1	4	3	106
2.69307	1	5	3	106
2.69307	3	2	3	4022
2.69507	1	1	3	106
2.69507	1	5	3	458
2.69507	3	1	3	633
2.69607	1	1	3	927
2.69607	1	5	3	458
2.69607	3	3	3	956
2.69707	1	1	3	927
2.69707	1	5	3	458
2.69807	1	1	3	223
2.69807	1	2	3	1044
2.69807	1	3	3	1612
2.69807	1	4	3	340
2.69907	1	1	3	223
2.69907	1	2	3	692
2.69907	1	3	3	1073
2.69907	1	4	3	340
2.69907	1	5	3	247
2.69907	3	2	3	4022
2.70007	1	2	3	692
2.70007	1	3	3	1073
2.70007	1	4	3	223
2.70107	3	1	3	5192
2.70207	3	3	3	1073
2.70307	1	2	3	824
2.70307	1	3	3	1612
2.70307	1	4	3	340
2.70407	1	2	3	545
2.70407	1	3	3	1073
2.70407	1	4	3	340
2.70507	1	1	3	340
2.70507	1	2	3	824
2.70507	1	3	3	317
2.70507	1	4	3	340
2.70507	3	2	3	4022
2.70607	1	1	3	223
2.70607	1	2	3	824
2.70607	1	4	3	340
2.70607	1	5	3	106
2.70707	1	1	3	223
2.70707	1	2	3	545
2.70707	1	4	3	340
2.70707	1	5	3	340
2.70807	1	1	3	223
2.70807	1	2	3	545
2.70807	1	4	3	340
2.70807	1	5	3	340
2.70807	3	3	3	1073
2.70907	1	1	3	223
2.70907	1	2	3	824
2.70907	1	4	3	340
2.70907	1	5	3	340
2.71007	1	2	3	824
2.71007	1	4	3	340
2.71007	1	5	3	340
2.71107	1	2	3	237
2.71107	1	4	3	575
2.71107	3	2	3	4022
2.71207	1	4	3	340
2.71307	1	4	3	340
2.71407	1	4	3	340
2.71407	3	3	3	2155
2.71507	1	1	3	692
2.71507	3	1	3	633
2.71607	1	1	3	458
2.71607	1	4	3	458
2.71607	1	5	3	458
2.71707	1	1	3	458
2.71707	1	4	3	458
2.71707	1	5	3	458
2.71707	3	2	3	4022
2.71807	1	1	3	458
2.71807	1	4	3	458
2.71807	1	5	3	340
2.71907	1	1	3	458
2.71907	1	4	3	458
2.71907	1	5	3	458
2.72007	1	4	3	340
2.72007	1	5	3	340
2.72007	3	3	3	1073
2.72107	1	4	3	458
2.72207	1	4	3	458
2.72307	1	4	3	575
2.72307	3	2	3	4022
2.72407	1	4	3	458
2.72507	1	1	3	458
2.72507	1	4	3	575
2.72507	3	3	3	840
2.72607	1	1	3	458
2.72607	1	4	3	224
2.72607	1	5	3	458
2.72607	3	1	3	5192
2.72707	1	1	3	208
2.72707	1	5	3	458
2.72807	1	5	3	458
2.72907	1	5	3	458
2.72907	3	2	3	4022
2.73007	1	5	3	404
2.73307	3	3	3	1073
2.73507	3	2	3	4022
2.73607	1	5	3	106
2.73707	1	5	3	1328
2.73807	1	5	3	1396
2.73907	1	2	3	267
2.73907	1	3	3	531
2.73907	1	4	3	106
2.73907	1	5	3	38
2.73907	3	3	3	1073
2.74107	3	2	3	4022
2.74407	1	2	3	267
2.74407	1	3	3	531
2.74407	1	4	3	106
2.74507	1	1	3	106
2.74507	1	2	3	545
2.74507	1	3	3	1073
2.74507	1	4	3	340
2.74507	3	3	3	1073
2.74607	1	1	3	223
2.74607	1	2	3	824
2.74607	1	3	3	1612
2.74607	1	4	3	340
2.74707	1	1	3	223
2.74707	1	2	3	824
2.74707	1	3	3	1612
2.74707	1	4	3	340
2.74707	1	5	3	106
2.74707	3	2	3	4022
2.74807	1	1	3	458
2.74807	1	2	3	824
2.74807	1	3	3	475
2.74807	1	4	3	340
2.74907	1	1	3	340
2.74907	1	2	3	824
2.74907	1	4	3	340
2.75007	1	2	3	1102
2.75007	1	4	3	340
2.75107	1	2	3	824
2.75107	1	4	3	340
2.75107	1	5	3	106
2.75107	3	3	3	2155
2.75207	1	2	3	1102
2.75207	1	4	3	458
2.75307	1	2	3	545
2.75307	1	4	3	340
2.75307	1	5	3	340
2.75307	3	2	3	4022
2.75407	1	2	3	1102
2.75407	1	4	3	458
2.75507	1	1	3	340
2.75507	1	2	3	824
2.75507	1	4	3	340
2.75507	1	5	3	340
2.75507	3	1	3	633
2.75607	1	1	3	458
2.75607	1	2	3	344
2.75607	1	4	3	340
2.75707	1	1	3	340
2.75707	1	4	3	340
2.75707	1	5	3	340
2.75707	3	3	3	362
2.75807	1	1	3	340
2.75807	1	4	3	340
2.75907	1	1	3	340
2.75907	1	4	3	340
2.75907	1	5	3	340
2.75907	3	2	3	7768
2.76007	1	4	3	458
2.76107	1	4	3	458
2.76107	1	5	3	458
2.76107	3	1	3	6647
2.76207	1	4	3	692
2.76307	1	4	3	164
2.76307	1	5	3	575
2.76307	3	3	3	1073
2.76507	1	1	3	458
2.76507	1	5	3	458
2.76607	1	1	3	458
2.76707	1	1	3	575
2.76707	1	5	3	575
2.76807	1	1	3	809
2.76807	3	2	3	4022
2.76907	1	1	3	692
2.76907	1	5	3	575
2.76907	3	3	3	1073
2.77107	1	5	3	927
2.77307	1	5	3	575
2.77407	3	2	3	6169
2.77507	1	1	3	692
2.77507	1	5	3	39
2.77507	3	3	3	1073
2.77607	1	1	3	458
2.77707	1	1	3	692
2.77707	1	5	3	692
2.77807	1	1	3	458
2.77807	1	2	3	267
2.77807	1	3	3	531
2.77807	1	4	3	106
2.77907	1	1	3	1278
2.77907	1	5	3	106
2.78107	3	3	3	2155
2.78207	3	2	3	2912
2.78307	1	2	3	545
2.78307	1	3	3	1073
2.78307	1	5	3	340
2.78507	1	1	3	340
2.78507	1	2	3	824
2.78507	1	3	3	1612
2.78507	1	5	3	340
2.78607	1	1	3	340
2.78607	1	2	3	824
2.78607	1	3	3	1612
2.78607	1	5	3	340
2.78607	3	1	3	633
2.78707	1	1	3	340
2.78707	1	2	3	824
2.78707	1	3	3	1004
2.78707	1	5	3	340
2.78707	3	3	3	362
2.78807	1	1	3	223
2.78807	1	2	3	545
2.78807	1	4	3	340
2.78807	3	2	3	4022
2.78907	1	1	3	223
2.78907	1	2	3	545
2.78907	1	4	3	340
2.78907	1	5	3	340
2.79007	1	2	3	545
2.79007	1	4	3	223
2.79107	1	2	3	545
2.79107	1	4	3	223
2.79207	1	2	3	824
2.79207	1	4	3	340
2.79207	3	1	3	5192
2.79307	1	2	3	1102
2.79307	1	5	3	340
2.79307	3	3	3	1073
2.79407	1	2	3	1102
2.79407	1	4	3	340
2.79407	3	2	3	8052
2.79507	1	1	3	340
2.79507	1	2	3	824
2.79507	1	5	3	340
2.79607	1	1	3	340
2.79607	1	2	3	824
2.79607	1	4	3	340
2.79607	1	5	3	340
2.79707	1	1	3	340
2.79707	1	2	3	80
2.79707	1	5	3	340
2.79807	1	1	3	223
2.79807	1	4	3	340
2.79907	1	1	3	340
2.79907	1	5	3	340
2.79907	3	3	3	1073
2.80007	1	4	3	338
2.80007	3	2	3	4022
2.80107	1	4	3	575
2.80207	1	4	3	692
2.80307	1	4	3	575
2.80307	1	5	3	575
2.80407	1	4	3	692
2.80507	1	1	3	458
2.80507	1	4	3	386
2.80507	1	5	3	458
2.80507	3	3	3	1073
2.80607	1	1	3	458
2.80607	1	5	3	340
2.80607	3	1	3	633
2.80607	3	2	3	4022
2.80707	1	1	3	458
2.80707	1	5	3	458
2.80807	1	1	3	223
2.80907	1	1	3	340
2.80907	1	5	3	340
2.81107	3	1	3	5192
2.81107	3	3	3	2155
2.81207	3	2	3	7546
2.81307	1	5	3	1161
2.81507	1	1	3	692
2.81507	1	5	3	692
2.81607	1	1	3	458
2.81607	1	5	3	340
2.81707	1	1	3	692
2.81707	1	5	3	70
2.81707	3	3	3	1073
2.81807	1	1	3	223
2.81907	1	1	3	692
2.82107	1	2	3	267
2.82107	1	3	3	531
2.82107	1	4	3	106
2.82307	1	4	3	575
2.82307	1	5	3	575
2.82307	3	3	3	723
2.82407	3	1	3	633
2.82507	1	1	3	458
2.82507	1	4	3	458
2.82507	1	5	3	458
2.82607	1	1	3	223
2.82607	1	2	3	824
2.82607	1	3	3	1612
2.82607	1	4	3	340
2.82607	1	5	3	106
2.82607	3	2	3	4022
2.82707	1	1	3	223
2.82707	1	2	3	545
2.82707	1	3	3	1073
2.82707	1	4	3	340
2.82707	1	5	3	299
2.82807	1	2	3	267
2.82807	1	3	3	531
2.82907	1	1	3	223
2.82907	1	2	3	545
2.82907	1	3	3	1073
2.82907	1	4	3	340
2.82907	1	5	3	340
2.83007	3	1	3	6647
2.83007	3	3	3	1073
2.83107	1	2	3	824
2.83107	1	3	3	1612
2.83207	1	2	3	545
2.83207	1	3	3	860
2.83207	1	4	3	340
2.83207	3	2	3	6169
2.83307	1	1	3	223
2.83307	1	2	3	824
2.83307	1	4	3	340
2.83307	1	5	3	106
2.83407	1	2	3	545
2.83507	1	1	3	223
2.83507	1	2	3	545
2.83507	1	4	3	340
2.83507	1	5	3	340
2.83607	1	1	3	223
2.83607	1	2	3	545
2.83607	1	4	3	340
2.83607	1	5	3	340
2.83607	3	3	3	1073
2.83707	1	1	3	340
2.83707	1	2	3	824
2.83707	1	4	3	340
2.83707	1	5	3	340
2.83807	1	2	3	1656
2.83907	1	1	3	340
2.83907	1	2	3	824
2.83907	1	4	3	340
2.83907	1	5	3	340
2.84007	1	2	3	640
2.84007	3	2	3	2912
2.84107	1	4	3	340
2.84207	1	4	3	340
2.84307	1	1	3	340
2.84307	1	4	3	340
2.84307	1	5	3	340
2.84307	3	3	3	1073
2.84407	1	4	3	340
2.84507	1	1	3	458
2.84507	1	4	3	297
2.84507	1	5	3	458
2.84607	1	1	3	458
2.84607	1	5	3	458
2.84607	3	2	3	4022
2.84707	1	1	3	458
2.84707	1	5	3	458
2.84907	1	1	3	275
2.84907	1	5	3	458
2.84907	3	1	3	531
2.84907	3	3	3	2155
2.85107	3	2	3	6169
2.85307	1	5	3	692
2.85407	3	1	3	8205
2.85507	1	5	3	1044
2.85507	3	3	3	1073
2.85607	1	5	3	40
2.85907	1	2	3	267
2.85907	1	3	3	531
2.85907	1	4	3	106
2.85907	1	5	3	1044
2.85907	3	2	3	1456
2.86007	1	5	3	390
2.86107	3	3	3	723
2.86407	1	2	3	267
2.86407	1	3	3	531
2.86407	1	4	3	106
2.86507	1	2	3	545
2.86507	1	3	3	1612
2.86507	1	4	3	340
2.86507	3	2	3	4022
2.86607	1	2	3	1102
2.86607	1	3	3	2155
2.86607	1	4	3	458
2.86707	1	2	3	1102
2.86707	1	3	3	2155
2.86707	1	4	3	458
2.86707	3	3	3	1220
2.86807	1	1	3	106
2.86807	1	2	3	1102
2.86807	1	3	3	1612
2.86807	1	4	3	340
2.86807	3	1	3	736
2.86907	1	2	3	1656
2.86907	1	3	3	151
2.87007	1	2	3	1102
2.87007	1	4	3	340
2.87007	1	5	3	106
2.87107	1	2	3	824
2.87107	1	4	3	340
2.87107	1	5	3	340
2.87107	3	2	3	4022
2.87207	1	2	3	824
2.87207	1	4	3	340
2.87207	1	5	3	340
2.87307	1	2	3	1102
2.87307	1	4	3	575
2.87407	1	2	3	321
2.87407	1	4	3	458
2.87407	1	5	3	458
2.87407	3	1	3	8929
2.87507	3	1	3	528
2.87607	1	4	3	575
2.87707	1	4	3	575
2.87707	3	2	3	3605
2.87807	1	5	3	458
2.87807	3	3	3	2155
2.87907	1	1	3	458
2.87907	1	4	3	458
2.87907	1	5	3	458
2.88007	1	1	3	458
2.88007	1	4	3	383
2.88007	1	5	3	458
2.88107	1	1	3	458
2.88107	1	5	3	458
2.88207	1	1	3	458
2.88207	1	5	3	458
2.88307	1	1	3	458
2.88407	3	3	3	924
2.88507	3	2	3	4022
2.88807	1	5	3	927
2.88907	1	1	3	692
2.88907	1	5	3	692
2.89007	1	1	3	692
2.89007	1	5	3	597
2.89007	3	3	3	1220
2.89107	1	1	3	692
2.89107	3	2	3	4022
2.89207	1	1	3	692
2.89307	1	1	3	106
2.89307	1	2	3	267
2.89307	1	3	3	531
2.89307	1	4	3	106
2.89307	3	1	3	736
2.89607	3	3	3	1220
2.89707	3	2	3	4022
2.89807	1	2	3	1381
2.89807	1	3	3	2694
2.89907	1	1	3	340
2.89907	1	2	3	824
2.89907	1	3	3	1612
2.89907	3	1	3	8000
2.90007	1	1	3	458
2.90007	1	2	3	1102
2.90007	1	3	3	1612
2.90007	1	5	3	106
2.90107	1	1	3	340
2.90107	1	2	3	802
2.90107	1	3	3	1612
2.90107	1	5	3	340
2.90207	1	1	3	340
2.90207	1	3	3	1612
2.90207	1	5	3	340
2.90207	3	3	3	1220
2.90307	1	1	3	223
2.90307	1	3	3	530
2.90307	1	4	3	340
2.90307	1	5	3	340
2.90307	3	2	3	3952
2.90407	1	4	3	223
2.90407	1	5	3	340
2.90507	1	4	3	340
2.90607	1	4	3	340
2.90707	1	4	3	575
2.90807	1	4	3	809
2.90807	3	3	3	1220
2.90907	1	1	3	458
2.90907	1	4	3	575
2.91007	1	1	3	458
2.91007	1	4	3	458
2.91007	1	5	3	458
2.91107	1	1	3	458
2.91107	1	4	3	458
2.91107	1	5	3	458
2.91107	3	2	3	4022
2.91207	1	1	3	458
2.91207	1	4	3	458
2.91207	1	5	3	458
2.91307	1	1	3	458
2.91307	1	4	3	458
2.91307	1	5	3	458
2.91407	1	4	3	708
2.91407	3	3	3	856
2.91707	1	5	3	458
2.91707	3	2	3	4022
2.91907	1	1	3	692
2.91907	1	5	3	692
2.92007	1	1	3	692
2.92007	1	5	3	692
2.92007	3	3	3	1073
2.92107	1	1	3	692
2.92107	1	5	3	612
2.92207	1	1	3	359
2.92307	3	1	3	736
2.92307	3	2	3	4022
2.92507	3	3	3	1793
2.92707	1	5	3	458
2.92807	3	1	3	8929
2.92907	3	1	3	528
2.92907	3	2	3	4022
2.93007	1	5	3	106
2.93107	1	5	3	872
2.93307	1	5	3	1044
2.93507	3	2	3	4022
2.93507	3	3	3	1073
2.93807	1	2	3	267
2.93807	1	3	3	531
2.93807	1	4	3	106
2.93907	1	1	3	106
2.93907	1	5	3	106
2.94007	3	2	3	4022
2.94107	1	1	3	809
2.94107	1	5	3	575
2.94107	3	3	3	1073
2.94207	1	1	3	809
2.94207	1	5	3	575
2.94207	3	1	3	736
2.94307	1	1	3	340
2.94307	1	2	3	824
2.94307	1	3	3	1612
2.94307	1	4	3	340
2.94407	1	2	3	1102
2.94407	1	3	3	1612
2.94407	1	4	3	340
2.94507	1	1	3	223
2.94507	1	2	3	545
2.94507	1	3	3	1073
2.94507	1	4	3	340
2.94507	1	5	3	340
2.94607	3	2	3	4022
2.94707	3	3	3	1073
2.94807	1	2	3	545
2.94807	1	3	3	1073
2.94807	1	4	3	338
2.94807	1	5	3	223
2.94807	3	1	3	8929
2.94907	1	1	3	223
2.94907	1	2	3	545
2.94907	1	3	3	1073
2.94907	1	4	3	340
2.94907	1	5	3	340
2.94907	3	1	3	528
2.95007	1	2	3	545
2.95007	1	3	3	1073
2.95007	1	4	3	340
2.95107	1	1	3	223
2.95107	1	2	3	545
2.95107	1	3	3	703
2.95107	1	4	3	340
2.95107	1	5	3	340
2.95207	1	1	3	223
2.95207	1	2	3	545
2.95207	1	4	3	340
2.95207	1	5	3	340
2.95207	3	2	3	4022
2.95307	1	1	3	223
2.95307	1	2	3	379
2.95307	1	4	3	340
2.95407	1	4	3	340
2.95407	3	3	3	2155
2.95507	1	1	3	340
2.95507	1	5	3	340
2.95607	1	4	3	340
2.95707	1	4	3	575
2.95807	1	4	3	458
2.95807	1	5	3	575
2.95807	3	2	3	4022
2.95907	1	1	3	458
2.95907	1	4	3	458
2.95907	1	5	3	458
2.96007	1	4	3	692
2.96007	3	3	3	1073
2.96107	1	1	3	458
2.96107	1	4	3	458
2.96107	1	5	3	458
2.96207	1	1	3	458
2.96207	1	4	3	458
2.96207	1	5	3	458
2.96307	1	1	3	458
2.96307	1	4	3	340
2.96407	3	2	3	7489
2.96507	1	1	3	458
2.96507	1	5	3	458
2.96607	3	3	3	723
2.96807	1	5	3	106
2.96907	1	1	3	692
2.96907	1	5	3	456
2.97107	1	1	3	692
2.97107	1	5	3	692
2.97207	1	1	3	692
2.97207	1	5	3	692
2.97207	3	1	3	531
2.97207	3	2	3	2912
2.97207	3	3	3	1073
2.97307	1	1	3	1278
2.97407	1	5	3	52
2.97507	1	1	3	692
2.97707	3	1	3	8929
2.97807	1	5	3	106
2.97807	3	1	3	733
2.97807	3	2	3	4022
