% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
5.121	1	0	0	5	512	5	0	4	9	14	0	2	0	1052
5.122	1	0	0	2	512	6	0	1	1	14	1	0	4	275
5.122	1	0	0	3	512	6	0	2	1	13	1	0	9	744
5.122	1	0	0	4	512	6	0	3	1	13	1	0	1	143
5.122	1	0	0	5	512	6	0	4	9	11	0	2	0	1052
5.122	3	0	0	1	512	6	0	1	12	15	1	0	9	8937
5.123	1	0	0	2	512	7	0	1	1	11	1	0	4	275
5.123	1	0	0	3	512	7	0	2	1	12	1	0	8	641
5.123	1	0	0	4	512	7	0	3	1	12	1	0	1	143
5.123	1	0	0	5	512	7	0	4	9	10	0	2	0	1052
5.123	3	0	0	1	512	7	0	9	3	14	1	0	9	2236
5.123	3	0	0	2	512	7	0	12	1	15	1	0	28	4030
5.124	1	0	0	1	512	8	0	1	2	15	1	0	0	231
5.124	1	0	0	2	512	8	0	3	3	13	1	0	4	832
5.124	1	0	0	3	512	8	0	6	3	11	1	0	9	2236
5.124	1	0	0	4	512	8	0	9	3	11	1	0	1	436
5.124	1	0	0	5	512	8	0	12	1	13	0	1	0	114
5.124	3	0	0	3	512	8	0	10	3	15	1	0	10	2629
5.125	1	0	0	1	512	9	0	1	2	14	1	0	0	231
5.125	1	0	0	2	512	9	0	3	3	15	1	0	3	656
5.125	1	0	0	3	512	9	0	6	3	15	1	0	9	2236
5.125	1	0	0	4	512	9	0	9	3	15	1	0	1	436
5.125	1	0	0	5	512	9	0	12	1	15	1	0	0	114
5.126	1	0	0	1	513	0	0	1	2	13	1	0	0	231
5.126	1	0	0	2	513	0	0	3	2	12	1	0	4	553
5.126	1	0	0	3	513	0	0	5	2	14	1	0	9	1492
5.126	1	0	0	4	513	0	0	7	3	14	1	0	1	436
5.126	1	0	0	5	513	0	0	10	3	14	1	0	0	348
5.127	1	0	0	1	513	1	0	1	2	12	1	0	0	231
5.127	1	0	0	2	513	1	0	3	2	14	1	0	4	553
5.127	1	0	0	3	513	1	0	5	2	13	1	0	9	1492
5.127	1	0	0	4	513	1	0	7	3	13	1	0	1	436
5.127	1	0	0	5	513	1	0	10	3	12	1	0	0	348
5.128	1	0	0	1	513	2	0	1	2	11	1	0	0	231
5.128	1	0	0	2	513	2	0	3	2	11	1	0	4	553
5.128	1	0	0	3	513	2	0	5	2	12	1	0	9	1492
5.128	1	0	0	4	513	2	0	7	3	12	1	0	1	436
5.128	1	0	0	5	513	2	0	10	3	11	1	0	0	348
5.129	1	0	0	2	513	3	0	1	4	13	1	0	4	1110
5.129	1	0	0	4	513	3	0	5	5	11	1	0	1	729
5.129	1	0	0	5	513	3	0	10	1	13	0	2	0	114
5.129	1	0	0	1	513	3	0	11	2	15	0	1	0	231
5.129	3	0	0	2	513	3	0	12	1	15	1	0	28	4030
5.13	1	0	0	2	513	4	0	1	4	15	1	0	4	1110
5.13	1	0	0	4	513	4	0	5	5	15	1	0	1	729
5.13	1	0	0	5	513	4	0	10	1	15	0	1	0	114
5.13	1	0	0	1	513	4	0	11	2	14	0	1	0	231
5.13	3	0	0	3	513	4	0	11	2	15	1	0	10	1752
5.131	1	0	0	2	513	5	0	1	4	12	1	0	4	1110
5.131	1	0	0	4	513	5	0	5	3	14	1	0	1	436
5.131	1	0	0	5	513	5	0	8	3	14	0	1	0	348
5.131	1	0	0	1	513	5	0	11	2	13	0	1	0	231
5.132	1	0	0	2	513	6	0	1	3	14	1	0	4	832
5.132	1	0	0	4	513	6	0	4	3	13	1	0	1	436
5.132	1	0	0	5	513	6	0	7	3	12	0	1	0	348
5.132	1	0	0	1	513	6	0	10	2	12	0	1	0	231
5.133	1	0	0	2	513	7	0	1	4	11	1	0	4	1110
5.133	1	0	0	4	513	7	0	5	3	12	1	0	1	436
5.133	1	0	0	5	513	7	0	8	3	11	0	1	0	348
5.133	1	0	0	1	513	7	0	11	2	11	0	1	0	231
5.133	3	0	0	4	513	7	0	12	1	15	1	0	8	641
5.134	1	0	0	1	513	8	0	1	4	15	1	0	0	466
5.134	1	0	0	2	513	8	0	5	1	13	1	0	4	275
5.134	1	0	0	4	513	8	0	6	4	11	1	0	1	583
5.134	1	0	0	5	513	8	0	10	3	13	1	0	0	348
5.135	1	0	0	1	513	9	0	1	6	14	1	0	0	700
5.135	1	0	0	4	513	9	0	7	5	15	1	0	1	729
5.135	1	0	0	5	513	9	0	12	1	15	0	2	0	114
5.135	3	0	0	2	513	9	0	12	1	15	1	0	28	4030
5.136	1	0	0	1	514	0	0	1	7	13	1	0	0	817
5.136	1	0	0	4	514	0	0	8	2	14	1	0	1	290
5.136	1	0	0	5	514	0	0	10	3	14	0	2	0	348
5.136	3	0	0	1	514	0	0	11	1	15	1	0	9	744
5.136	3	0	0	3	514	0	0	12	1	15	1	0	10	876
5.137	1	0	0	1	514	1	0	1	9	12	1	0	0	1052
5.137	1	0	0	5	514	1	0	10	3	12	0	2	0	348
5.138	1	0	0	1	514	2	0	1	9	11	1	0	0	1052
5.138	1	0	0	5	514	2	0	10	3	11	0	2	0	348
5.139	1	0	0	5	514	3	0	6	3	13	0	1	0	348
5.139	1	0	0	1	514	3	0	9	4	15	0	1	0	466
5.139	3	0	0	4	514	3	0	1	12	15	1	0	8	7709
5.14	1	0	0	5	514	4	0	1	6	15	1	0	0	700
5.14	1	0	0	1	514	4	0	7	6	14	0	1	0	700
5.14	3	0	0	4	514	4	0	8	5	14	1	0	8	3212
5.141	1	0	0	5	514	5	0	1	5	14	1	0	0	583
5.141	1	0	0	1	514	5	0	6	7	13	0	1	0	817
5.141	3	0	0	1	514	5	0	1	11	15	1	0	9	8192
5.141	3	0	0	2	514	5	0	12	1	15	1	0	28	4030
5.142	1	0	0	5	514	6	0	1	3	12	1	0	0	348
5.142	1	0	0	1	514	6	0	4	9	12	0	1	0	1052
5.142	3	0	0	1	514	6	0	9	4	14	1	0	9	2981
5.143	1	0	0	5	514	7	0	1	3	11	1	0	0	348
5.143	1	0	0	1	514	7	0	4	9	11	0	1	0	1052
5.143	3	0	0	3	514	7	0	12	1	15	1	0	11	964
5.144	1	0	0	1	514	8	0	1	6	15	1	0	0	700
5.144	1	0	0	5	514	8	0	7	6	13	1	0	0	700
5.145	1	0	0	1	514	9	0	1	6	14	1	0	0	700
5.145	1	0	0	5	514	9	0	7	6	15	0	1	0	700
5.145	3	0	0	4	514	9	0	12	1	15	1	0	8	641
5.146	1	0	0	1	515	0	0	1	7	13	1	0	0	817
5.146	1	0	0	5	515	0	0	8	5	14	0	1	0	583
5.146	3	0	0	1	515	0	0	11	2	15	1	0	9	1492
5.147	1	0	0	1	515	1	0	1	6	12	1	0	0	700
5.147	1	0	0	2	515	1	0	7	1	15	1	0	4	275
5.147	1	0	0	3	515	1	0	8	1	15	1	0	9	744
5.147	1	0	0	4	515	1	0	9	1	15	1	0	1	143
5.147	1	0	0	5	515	1	0	10	3	12	0	1	0	348
5.147	3	0	0	2	515	1	0	12	1	15	1	0	28	4030
5.148	1	0	0	1	515	2	0	1	9	11	1	0	0	1052
5.148	1	0	0	5	515	2	0	10	3	11	0	1	0	348
5.149	1	0	0	5	515	3	0	1	6	13	0	1	0	700
5.149	1	0	0	1	515	3	0	7	6	15	0	1	0	700
5.149	3	0	0	3	515	3	0	12	1	15	1	0	10	876
5.15	1	0	0	5	515	4	0	1	6	15	0	2	0	700
5.15	1	0	0	1	515	4	0	7	6	14	0	1	0	700
5.151	1	0	0	5	515	5	0	1	5	14	0	2	0	583
5.151	1	0	0	1	515	5	0	6	7	13	0	1	0	817
5.152	1	0	0	3	515	6	0	1	1	15	1	0	9	744
5.152	1	0	0	4	515	6	0	2	1	15	1	0	1	143
5.152	1	0	0	5	515	6	0	3	3	12	0	2	0	348
5.152	1	0	0	1	515	6	0	6	6	12	0	1	0	700
5.153	1	0	0	5	515	7	0	1	3	11	0	2	0	348
5.153	1	0	0	1	515	7	0	4	9	11	0	1	0	1052
5.153	3	0	0	2	515	7	0	11	1	15	1	0	28	4030
5.153	3	0	0	4	515	7	0	12	1	15	1	0	8	641
5.154	1	0	0	1	515	8	0	1	2	15	1	0	0	231
5.154	1	0	0	2	515	8	0	3	2	15	1	0	4	553
5.154	1	0	0	3	515	8	0	5	1	14	1	0	9	744
5.154	1	0	0	4	515	8	0	6	1	14	1	0	1	143
5.154	1	0	0	5	515	8	0	7	6	13	0	2	0	700
5.154	3	0	0	1	515	8	0	12	1	15	1	0	9	744
5.155	1	0	0	1	515	9	0	1	2	14	1	0	0	231
5.155	1	0	0	2	515	9	0	3	2	14	1	0	4	553
5.155	1	0	0	3	515	9	0	5	2	13	1	0	9	1492
5.155	1	0	0	4	515	9	0	7	3	13	1	0	1	436
5.155	1	0	0	5	515	9	0	10	3	15	1	0	0	348
5.155	3	0	0	3	515	9	0	11	2	15	1	0	11	1928
5.156	1	0	0	1	516	0	0	1	2	13	1	0	0	231
5.156	1	0	0	2	516	0	0	3	2	13	1	0	4	553
5.156	1	0	0	3	516	0	0	5	2	12	1	0	9	1492
5.156	1	0	0	4	516	0	0	7	3	12	1	0	1	436
5.156	1	0	0	5	516	0	0	10	3	14	1	0	0	348
5.157	1	0	0	1	516	1	0	1	2	12	1	0	0	231
5.157	1	0	0	2	516	1	0	3	2	12	1	0	4	553
5.157	1	0	0	3	516	1	0	5	2	15	1	0	9	1492
5.157	1	0	0	4	516	1	0	7	3	15	1	0	2	480
5.157	1	0	0	5	516	1	0	10	3	12	1	0	0	348
5.158	1	0	0	1	516	2	0	1	2	11	1	0	0	231
5.158	1	0	0	2	516	2	0	3	2	11	1	0	4	553
5.158	1	0	0	3	516	2	0	5	2	11	1	0	9	1492
5.158	1	0	0	4	516	2	0	7	3	11	1	0	2	480
5.158	1	0	0	5	516	2	0	10	3	11	1	0	0	348
5.158	3	0	0	2	516	2	0	12	1	15	1	0	28	4030
5.159	1	0	0	2	516	3	0	1	2	15	1	0	4	553
5.159	1	0	0	3	516	3	0	3	2	14	1	0	9	1492
5.159	1	0	0	4	516	3	0	5	3	14	1	0	2	480
5.159	1	0	0	5	516	3	0	8	3	13	1	0	0	348
5.159	1	0	0	1	516	3	0	11	2	15	0	1	0	231
5.159	3	0	0	4	516	3	0	1	12	15	1	0	8	7709
5.16	1	0	0	2	516	4	0	1	2	14	1	0	4	553
5.16	1	0	0	3	516	4	0	3	2	13	1	0	9	1492
5.16	1	0	0	4	516	4	0	5	3	13	1	0	2	480
5.16	1	0	0	5	516	4	0	8	3	15	0	1	0	348
5.16	1	0	0	1	516	4	0	11	2	14	0	1	0	231
5.16	3	0	0	1	516	4	0	1	6	15	1	0	9	4470
5.16	3	0	0	4	516	4	0	7	5	14	1	0	8	3212
5.161	1	0	0	2	516	5	0	1	2	13	1	0	4	553
5.161	1	0	0	3	516	5	0	3	2	12	1	0	9	1492
5.161	1	0	0	4	516	5	0	5	3	12	1	0	2	480
5.161	1	0	0	5	516	5	0	8	3	14	0	1	0	348
5.161	1	0	0	1	516	5	0	11	2	13	0	1	0	231
5.161	3	0	0	3	516	5	0	12	1	15	1	0	11	964
5.162	1	0	0	2	516	6	0	1	2	12	1	0	4	553
5.162	1	0	0	3	516	6	0	3	2	15	1	0	9	1492
5.162	1	0	0	4	516	6	0	5	3	15	1	0	2	480
5.162	1	0	0	5	516	6	0	8	3	12	0	1	0	348
5.162	1	0	0	1	516	6	0	11	2	12	0	1	0	231
5.163	1	0	0	2	516	7	0	1	2	11	1	0	4	553
5.163	1	0	0	3	516	7	0	3	2	11	1	0	9	1492
5.163	1	0	0	4	516	7	0	5	3	11	1	0	2	480
5.163	1	0	0	5	516	7	0	8	3	11	0	1	0	348
5.163	1	0	0	1	516	7	0	11	2	11	0	1	0	231
5.164	1	0	0	1	516	8	0	1	2	15	1	0	0	231
5.164	1	0	0	2	516	8	0	3	2	15	1	0	4	553
5.164	1	0	0	3	516	8	0	5	2	14	1	0	9	1492
5.164	1	0	0	4	516	8	0	7	3	14	1	0	2	480
5.164	1	0	0	5	516	8	0	10	3	13	0	1	0	348
5.164	3	0	0	2	516	8	0	11	1	15	1	0	28	4030
5.165	1	0	0	2	516	9	0	1	4	14	1	0	4	1110
5.165	1	0	0	4	516	9	0	5	5	13	1	0	2	803
5.165	1	0	0	5	516	9	0	10	3	15	0	2	0	348
5.165	3	0	0	1	516	9	0	7	6	15	0	1	9	4470
5.166	1	0	0	2	517	0	0	1	4	13	1	0	4	1110
5.166	1	0	0	4	517	0	0	5	5	12	1	0	2	803
5.166	1	0	0	5	517	0	0	10	3	14	0	2	0	348
5.167	1	0	0	4	517	1	0	1	8	15	1	0	2	1286
5.167	1	0	0	5	517	1	0	9	3	12	0	2	0	348
5.167	3	0	0	3	517	1	0	11	2	15	1	0	11	1928
5.168	1	0	0	2	517	2	0	1	4	12	1	0	4	1110
5.168	1	0	0	4	517	2	0	5	5	11	1	0	2	803
5.168	1	0	0	5	517	2	0	10	3	11	0	2	0	348
5.169	1	0	0	2	517	3	0	1	4	15	1	0	4	1110
5.169	1	0	0	4	517	3	0	5	3	14	1	0	2	480
5.169	1	0	0	5	517	3	0	8	3	13	0	2	0	348
5.169	1	0	0	1	517	3	0	11	2	15	0	1	0	231
5.169	3	0	0	2	517	3	0	11	2	15	1	0	28	8060
5.17	1	0	0	2	517	4	0	1	4	14	1	0	4	1110
5.17	1	0	0	4	517	4	0	5	4	13	1	0	1	583
5.17	1	0	0	5	517	4	0	9	4	15	1	0	0	466
5.171	1	0	0	2	517	5	0	1	2	13	1	0	4	553
5.171	1	0	0	4	517	5	0	3	5	12	1	0	2	803
5.171	1	0	0	5	517	5	0	8	5	14	1	0	0	583
5.172	1	0	0	5	517	6	0	1	12	12	1	0	0	1404
5.173	1	0	0	5	517	7	0	1	12	11	1	0	0	1404
5.173	3	0	0	3	517	7	0	11	1	15	1	0	11	964
5.173	3	0	0	4	517	7	0	12	1	15	1	0	8	641
5.174	1	0	0	5	517	8	0	1	12	13	1	0	0	1404
5.175	1	0	0	5	517	9	0	9	4	15	0	1	0	466
5.176	1	0	0	5	518	0	0	8	5	14	0	1	0	583
5.177	1	0	0	5	518	1	0	1	12	12	0	1	0	1404
5.177	3	0	0	2	518	1	0	12	1	15	1	0	28	4030
5.178	1	0	0	5	518	2	0	1	11	10	1	0	0	1286
5.178	3	0	0	3	518	2	0	12	1	15	0	1	11	964
5.179	1	0	0	5	518	3	0	1	12	11	0	1	0	1404
5.179	3	0	0	1	518	3	0	1	1	15	1	0	9	744
5.179	3	0	0	4	518	3	0	2	11	15	1	0	8	7067
5.18	1	0	0	5	518	4	0	9	4	15	0	2	0	466
5.18	3	0	0	3	518	4	0	6	1	14	1	0	11	964
5.18	3	0	0	4	518	4	0	7	6	14	1	0	8	3854
5.181	1	0	0	5	518	5	0	8	5	14	0	2	0	583
5.182	1	0	0	5	518	6	0	1	12	12	0	2	0	1404
5.183	1	0	0	4	518	7	0	1	1	15	1	0	2	158
5.183	1	0	0	5	518	7	0	2	11	10	0	1	0	1286
5.183	3	0	0	2	518	7	0	12	1	15	1	0	28	4030
5.184	1	0	0	5	518	8	0	1	12	11	0	2	0	1404
5.184	3	0	0	1	518	8	0	3	8	15	1	0	9	5959
5.184	3	0	0	3	518	8	0	11	2	15	1	0	10	1752
5.185	1	0	0	1	518	9	0	1	1	15	1	0	0	114
5.185	1	0	0	2	518	9	0	2	1	15	1	0	4	275
5.185	1	0	0	3	518	9	0	3	1	15	1	0	9	744
5.185	1	0	0	5	518	9	0	4	9	15	1	0	0	1052
5.185	3	0	0	3	518	9	0	9	1	14	1	0	10	876
5.185	3	0	0	4	518	9	0	10	3	15	1	0	8	1928
5.186	1	0	0	5	519	0	0	8	5	14	1	0	0	583
5.187	1	0	0	5	519	1	0	8	5	12	1	0	0	583
5.188	1	0	0	5	519	2	0	1	11	10	0	2	0	1286
5.188	1	0	0	4	519	2	0	12	1	15	0	1	2	158
5.189	1	0	0	5	519	3	0	8	5	11	1	0	0	583
5.189	3	0	0	2	519	3	0	11	2	15	1	0	28	8060
5.19	1	0	0	2	519	4	0	1	1	15	1	0	4	275
5.19	1	0	0	3	519	4	0	2	1	15	1	0	9	744
5.19	1	0	0	5	519	4	0	3	9	15	0	1	0	1052
5.19	1	0	0	1	519	4	0	12	1	15	0	1	0	114
5.191	1	0	0	2	519	5	0	1	4	14	1	0	4	1110
5.191	1	0	0	3	519	5	0	5	3	14	1	0	9	2236
5.191	1	0	0	5	519	5	0	8	5	14	0	1	0	583
5.192	1	0	0	2	519	6	0	1	4	13	1	0	4	1110
5.192	1	0	0	3	519	6	0	5	3	13	1	0	9	2236
5.192	1	0	0	5	519	6	0	8	5	12	0	1	0	583
5.193	1	0	0	2	519	7	0	1	6	12	1	0	4	1664
5.193	1	0	0	3	519	7	0	7	5	12	1	0	9	3725
5.193	3	0	0	4	519	7	0	12	1	15	1	0	8	641
5.194	1	0	0	2	519	8	0	1	2	11	1	0	4	553
5.194	1	0	0	3	519	8	0	3	2	11	1	0	9	1492
5.194	1	0	0	4	519	8	0	5	3	15	1	0	2	480
5.194	1	0	0	5	519	8	0	8	5	11	0	1	0	583
5.195	1	0	0	2	519	9	0	1	1	15	1	0	4	275
5.195	1	0	0	3	519	9	0	2	1	15	1	0	9	744
5.195	1	0	0	4	519	9	0	3	1	14	1	0	2	158
5.195	1	0	0	5	519	9	0	4	9	15	0	2	0	1052
5.195	3	0	0	2	519	9	0	11	1	15	1	0	28	4030
5.195	3	0	0	3	519	9	0	12	1	15	1	0	11	964
5.196	1	0	0	1	520	0	0	1	2	15	1	0	0	231
5.196	1	0	0	2	520	0	0	3	2	14	1	0	4	553
5.196	1	0	0	3	520	0	0	5	1	14	1	0	9	744
5.196	1	0	0	4	520	0	0	6	1	13	1	0	2	158
5.196	1	0	0	5	520	0	0	7	5	14	0	2	0	583
5.197	1	0	0	1	520	1	0	1	2	14	1	0	0	231
5.197	1	0	0	2	520	1	0	3	2	13	1	0	5	700
5.197	1	0	0	3	520	1	0	5	2	13	1	0	9	1492
5.197	1	0	0	4	520	1	0	7	1	12	1	0	2	158
5.197	1	0	0	5	520	1	0	8	5	12	0	2	0	583
5.197	3	0	0	1	520	1	0	12	1	15	1	0	9	744
5.198	1	0	0	1	520	2	0	1	3	13	1	0	0	348
5.198	1	0	0	2	520	2	0	4	3	12	1	0	5	1052
5.198	1	0	0	3	520	2	0	7	2	12	1	0	9	1492
5.198	1	0	0	4	520	2	0	9	3	11	1	0	2	480
5.198	1	0	0	5	520	2	0	12	1	13	1	0	0	114
5.199	1	0	0	1	520	3	0	1	2	12	1	0	0	231
5.199	1	0	0	2	520	3	0	3	2	11	1	0	5	700
5.199	1	0	0	4	520	3	0	5	3	15	1	0	2	480
5.199	1	0	0	5	520	3	0	8	5	11	0	2	0	583
5.2	1	0	0	1	520	4	0	1	4	11	1	0	0	466
5.2	1	0	0	2	520	4	0	5	4	15	1	0	4	1110
5.2	1	0	0	4	520	4	0	9	4	14	1	0	2	641
5.2	3	0	0	4	520	4	0	1	11	15	1	0	8	7067
5.2	3	0	0	3	520	4	0	12	1	15	0	1	11	964
5.201	1	0	0	2	520	5	0	1	4	14	1	0	4	1110
5.201	1	0	0	4	520	5	0	5	3	13	1	0	2	480
5.201	1	0	0	5	520	5	0	8	3	15	1	0	0	348
5.201	1	0	0	1	520	5	0	11	2	15	0	1	0	231
5.201	3	0	0	4	520	5	0	7	6	14	1	0	8	3854
5.202	1	0	0	2	520	6	0	1	4	13	1	0	5	1404
5.202	1	0	0	4	520	6	0	5	3	12	1	0	2	480
5.202	1	0	0	5	520	6	0	8	3	14	1	0	0	348
5.202	1	0	0	1	520	6	0	11	2	14	0	1	0	231
5.203	1	0	0	2	520	7	0	1	4	12	1	0	5	1404
5.203	1	0	0	4	520	7	0	5	4	11	1	0	2	641
5.203	1	0	0	5	520	7	0	9	1	13	0	1	0	114
5.203	1	0	0	1	520	7	0	10	3	13	0	1	0	348
5.203	3	0	0	1	520	7	0	4	8	15	1	0	9	5959
5.203	3	0	0	2	520	7	0	12	1	15	1	0	28	4030
5.204	1	0	0	2	520	8	0	1	4	11	1	0	5	1404
5.204	1	0	0	4	520	8	0	5	3	15	1	0	2	480
5.204	1	0	0	5	520	8	0	8	3	12	1	0	0	348
5.204	1	0	0	1	520	8	0	11	2	12	0	1	0	231
5.205	1	0	0	2	520	9	0	1	2	15	1	0	5	700
5.205	1	0	0	4	520	9	0	3	3	14	1	0	2	480
5.205	1	0	0	5	520	9	0	6	3	11	1	0	0	348
5.205	1	0	0	1	520	9	0	9	4	11	0	1	0	466
5.205	3	0	0	4	520	9	0	8	5	15	1	0	8	3212
5.206	1	0	0	1	521	0	0	1	4	15	1	0	0	466
5.206	1	0	0	4	521	0	0	5	5	13	1	0	2	803
5.206	1	0	0	5	521	0	0	10	3	15	0	1	0	348
5.206	3	0	0	3	521	0	0	10	3	15	1	0	10	2629
5.207	1	0	0	1	521	1	0	1	4	14	1	0	0	466
5.207	1	0	0	4	521	1	0	5	5	12	1	0	2	803
5.207	1	0	0	5	521	1	0	10	3	14	0	1	0	348
5.208	1	0	0	1	521	2	0	1	4	13	1	0	0	466
5.208	1	0	0	4	521	2	0	5	4	11	1	0	2	641
5.208	1	0	0	5	521	2	0	9	4	13	1	0	0	466
5.209	1	0	0	1	521	3	0	1	4	12	1	0	0	466
5.209	1	0	0	4	521	3	0	5	5	15	1	0	2	803
5.209	1	0	0	5	521	3	0	10	3	12	0	1	0	348
5.209	3	0	0	2	521	3	0	11	2	15	1	0	28	8060
5.21	1	0	0	1	521	4	0	1	4	11	1	0	0	466
5.21	1	0	0	4	521	4	0	5	3	14	1	0	2	480
5.21	1	0	0	5	521	4	0	8	3	11	0	1	0	348
5.21	1	0	0	2	521	4	0	11	2	15	0	1	5	700
5.211	1	0	0	4	521	5	0	1	5	13	1	0	2	803
5.211	1	0	0	5	521	5	0	6	3	15	0	2	0	348
5.211	1	0	0	1	521	5	0	9	4	15	0	1	0	466
5.212	1	0	0	4	521	6	0	1	4	12	1	0	2	641
5.212	1	0	0	5	521	6	0	5	3	14	0	2	0	348
5.212	1	0	0	1	521	6	0	8	4	14	0	1	0	466
5.212	3	0	0	3	521	6	0	11	1	15	1	0	10	876
5.213	1	0	0	4	521	7	0	1	4	11	1	0	2	641
5.213	1	0	0	5	521	7	0	5	4	13	0	1	0	466
5.213	1	0	0	1	521	7	0	9	4	13	0	1	0	466
5.213	3	0	0	4	521	7	0	12	1	15	1	0	8	641
5.214	1	0	0	4	521	8	0	1	5	15	1	0	2	803
5.214	1	0	0	5	521	8	0	6	3	12	0	2	0	348
5.214	1	0	0	1	521	8	0	9	4	12	0	1	0	466
5.215	1	0	0	4	521	9	0	5	1	14	1	0	2	158
5.215	1	0	0	5	521	9	0	6	3	11	0	2	0	348
5.215	1	0	0	1	521	9	0	9	4	11	0	1	0	466
5.215	3	0	0	2	521	9	0	12	1	15	1	0	28	4030
5.216	1	0	0	1	522	0	0	1	6	15	1	0	0	700
5.216	1	0	0	5	522	0	0	7	6	15	1	0	0	700
5.217	1	0	0	1	522	1	0	1	6	14	1	0	0	700
5.217	1	0	0	5	522	1	0	7	6	14	1	0	0	700
5.217	3	0	0	3	522	1	0	11	2	15	1	0	10	1752
5.218	1	0	0	1	522	2	0	1	8	13	1	0	0	935
5.218	1	0	0	5	522	2	0	9	4	13	0	2	0	466
5.219	1	0	0	1	522	3	0	1	6	12	1	0	0	700
5.219	1	0	0	5	522	3	0	7	6	12	1	0	0	700
5.219	3	0	0	4	522	3	0	1	12	15	1	0	8	7709
5.22	1	0	0	1	522	4	0	1	6	11	1	0	0	700
5.22	1	0	0	5	522	4	0	7	6	11	1	0	0	700
5.22	3	0	0	4	522	4	0	8	5	14	1	0	8	3212
5.221	1	0	0	5	522	5	0	1	6	15	0	1	0	700
5.221	1	0	0	1	522	5	0	7	6	15	0	1	0	700
5.221	3	0	0	1	522	5	0	12	1	15	1	0	9	744
5.222	1	0	0	5	522	6	0	1	6	14	0	1	0	700
5.222	1	0	0	1	522	6	0	7	6	14	0	1	0	700
5.223	1	0	0	2	522	7	0	1	1	15	1	0	5	348
5.223	1	0	0	3	522	7	0	2	1	15	1	0	9	744
5.223	1	0	0	4	522	7	0	3	1	15	1	0	2	158
5.223	1	0	0	5	522	7	0	4	1	13	1	0	0	114
5.223	1	0	0	1	522	7	0	5	8	13	0	1	0	935
5.223	3	0	0	2	522	7	0	12	1	15	1	0	28	4030
5.224	1	0	0	5	522	8	0	1	6	12	0	1	0	700
5.224	1	0	0	1	522	8	0	7	6	12	0	1	0	700
5.225	1	0	0	5	522	9	0	1	6	11	0	1	0	700
5.225	1	0	0	1	522	9	0	7	6	11	0	1	0	700
5.225	3	0	0	3	522	9	0	8	1	15	1	0	10	876
5.225	3	0	0	4	522	9	0	9	4	15	1	0	8	2570
5.226	1	0	0	1	523	0	0	1	6	15	1	0	0	700
5.226	1	0	0	5	523	0	0	7	6	15	0	2	0	700
5.227	1	0	0	1	523	1	0	1	6	14	1	0	0	700
5.227	1	0	0	5	523	1	0	7	6	14	0	2	0	700
5.227	3	0	0	1	523	1	0	2	11	15	1	0	9	8192
5.228	1	0	0	1	523	2	0	1	4	13	1	0	0	466
5.228	1	0	0	3	523	2	0	5	3	15	1	0	9	2236
5.228	1	0	0	4	523	2	0	8	3	15	1	0	2	480
5.228	1	0	0	5	523	2	0	11	1	13	0	1	0	114
5.228	1	0	0	2	523	2	0	12	1	15	0	1	5	348
5.229	1	0	0	1	523	3	0	1	2	12	1	0	0	231
5.229	1	0	0	3	523	3	0	3	2	14	1	0	9	1492
5.229	1	0	0	4	523	3	0	5	2	14	1	0	2	319
5.229	1	0	0	5	523	3	0	7	6	12	0	2	0	700
5.229	3	0	0	2	523	3	0	11	2	15	1	0	28	8060
5.23	1	0	0	1	523	4	0	1	2	11	1	0	0	231
5.23	1	0	0	3	523	4	0	3	1	13	1	0	9	744
5.23	1	0	0	4	523	4	0	4	3	13	1	0	2	480
5.23	1	0	0	5	523	4	0	7	6	11	0	2	0	700
5.23	3	0	0	3	523	4	0	12	1	15	1	0	10	876
5.231	1	0	0	4	523	5	0	1	3	12	1	0	2	480
5.231	1	0	0	5	523	5	0	4	3	15	1	0	0	348
5.231	1	0	0	1	523	5	0	7	6	15	0	1	0	700
5.232	1	0	0	4	523	6	0	1	5	11	1	0	2	803
5.232	1	0	0	1	523	6	0	6	6	14	0	1	0	700
5.233	1	0	0	3	523	7	0	1	2	15	1	0	9	1492
5.233	1	0	0	4	523	7	0	3	5	15	1	0	2	803
5.233	1	0	0	5	523	7	0	8	1	13	0	2	0	114
5.233	1	0	0	1	523	7	0	9	4	13	0	1	0	466
5.233	3	0	0	4	523	7	0	12	1	15	1	0	8	641
5.234	1	0	0	2	523	8	0	1	4	15	1	0	5	1404
5.234	1	0	0	4	523	8	0	5	3	14	1	0	2	480
5.234	1	0	0	5	523	8	0	8	3	14	1	0	0	348
5.234	1	0	0	1	523	8	0	11	2	12	0	1	0	231
5.235	1	0	0	2	523	9	0	1	4	14	1	0	5	1404
5.235	1	0	0	4	523	9	0	5	3	13	1	0	2	480
5.235	1	0	0	5	523	9	0	8	3	12	1	0	0	348
5.235	1	0	0	1	523	9	0	11	2	11	0	1	0	231
5.235	3	0	0	2	523	9	0	12	1	15	1	0	28	4030
5.236	1	0	0	1	524	0	0	1	3	15	1	0	0	348
5.236	1	0	0	2	524	0	0	4	3	13	1	0	5	1052
5.236	1	0	0	4	524	0	0	7	3	12	1	0	2	480
5.236	1	0	0	5	524	0	0	10	3	15	0	1	0	348
5.236	3	0	0	3	524	0	0	11	2	15	1	0	10	1752
